step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
195.0,37,1144.0,15.67123287671233,4.892641482740861,5,92.0,0.37484358213766444,15,698.0,0.10682040866167081,0,0.0,0.9157523009368639,2,15.0,0.3205688299879808,3,11.0,0.24695655850883405,3,140.0,0.41001094972473917,5,215.0,0.102384396440661,2,19.0,0.5142505913140558,2,26.0,0.33112600902028727,37,1216.0
200.0,37,1220.0,16.486486486486488,5.132026525891363,0,50.0,0.6891593442118666,16,781.0,0.14054759793676314,0,0.0,0.8939549189835058,4,29.0,0.00035766997034596733,3,28.0,0.3777626362888408,3,153.0,0.4193250098895729,6,242.0,0.13113506357954055,4,36.0,0.3160625338247619,1,8.0,0.47423571227681616,37,1327.0
205.0,43,1416.0,19.135135135135137,4.770603365809263,1,0.0,0.7634988584747939,17,864.0,0.21552451247533352,1,1.0,0.5317141522221428,4,49.0,0.0,3,43.0,0.21899708121664344,4,167.0,0.057062736422695014,6,272.0,0.13275310872059468,4,56.0,0.24692043724808385,2,17.0,0.6715182718192322,42,1469.0
210.0,44,1594.0,21.54054054054054,3.513606464454085,0,0.0,0.7217680186102312,17,942.0,0.07599673045992399,2,7.0,0.0069983944911516235,4,69.0,0.0,5,71.0,0.16919027701131287,5,191.0,0.16103849057819877,4,279.0,0.04733354085526289,4,76.0,0.16799122081483123,3,29.0,0.5554469489784326,44,1664.0
215.0,49,1802.0,24.026666666666667,3.3149268259684606,2,8.0,0.6690122295571654,16,1013.0,0.08401080432819888,4,21.0,0.0,4,91.0,0.19175305461008268,4,81.0,0.31811612120602456,5,210.0,0.15722117554004333,4,289.0,0.17583690646972797,5,100.0,0.29050122617266005,5,48.0,0.1518817236368539,49,1861.0
220.0,46,1689.0,22.223684210526315,3.375314666512934,3,18.0,0.5398864300252212,19,1102.0,0.027933322798748193,0,7.0,0.39141455424362714,4,113.0,0.24094602113342758,4,101.0,0.2580140323777897,3,211.0,0.238454330073573,0,76.0,0.7180558898223955,5,125.0,0.3401401409432175,8,80.0,0.0002975775900904624,46,1833.0
225.0,52,1935.0,25.12987012987013,3.2057049093167866,5,35.0,0.24351527444766274,21,1197.0,0.02754515222349815,0,2.0,0.9519450240982709,5,136.0,0.37023810256413064,5,126.0,0.1589511707473047,3,228.0,0.18857553445797787,0,0.0,0.8174508446781461,5,145.0,0.22993958060161773,8,120.0,0.0,52,1989.0
230.0,47,1877.0,23.759493670886076,3.5163023231600175,4,39.0,0.27960875772846366,20,1290.0,0.08305774852527499,0,4.0,0.700078709421137,5,154.0,0.28094641777401985,5,151.0,0.0032107794484120184,0,79.0,0.5134264237818885,0,0.0,0.833190867669178,5,163.0,0.21777858231842387,8,160.0,0.0,47,2040.0
235.0,43,1104.0,13.62962962962963,3.9949804275242,4,55.0,0.4053850695722668,10,964.0,0.19137709893775962,1,7.0,0.6766396629008223,6,183.0,0.13144024084126918,6,184.0,0.24004280404595557,0,2.0,0.4785724574421003,2,2.0,0.4452347277988744,6,190.0,0.0005309163795181604,8,187.0,0.2518152075312226,43,1774.0
240.0,35,972.0,11.853658536585366,5.303153024437029,4,77.0,0.5031139588351634,2,369.0,0.4003227694937511,1,7.0,0.7336167674582117,6,213.0,0.07797799819579687,6,214.0,0.4074006007477706,0,0.0,0.9988143694432342,2,9.0,0.27837759699242626,6,220.0,0.018202784717195237,8,227.0,0.2849080828398129,35,1336.0
245.0,29,818.0,9.975609756097562,6.00704250389004,0,14.0,0.782960496310949,1,115.0,0.42182103718488295,1,10.0,0.7316292996315882,7,245.0,0.12426173380724595,1,41.0,0.5482792687276449,0,0.0,0.9281406427555137,3,21.0,0.24757376365151734,6,250.0,0.10648537830543525,10,273.0,0.20846487663095453,29,969.0
250.0,23,743.0,9.17283950617284,6.670525564346923,0,0.0,0.6700620659360367,1,49.0,0.6947968796079168,0,0.0,0.6959667990673316,7,284.0,0.23971422379807486,2,12.0,0.43964003730201046,0,4.0,0.7544865923313882,1,17.0,0.3332838788860529,6,280.0,0.13684778513295928,6,223.0,0.24996042872440286,23,869.0
255.0,35,857.0,10.325301204819278,6.179606716319637,1,4.0,0.0258080967100072,1,24.0,0.6328313446714707,1,3.0,0.6470010062383205,8,323.0,0.204857334076025,5,28.0,0.3577901678676168,1,6.0,0.8241195535014553,1,5.0,0.3796288358796838,6,312.0,0.36221319883862446,9,210.0,0.1096945202893026,33,915.0
260.0,34,676.0,8.144578313253012,5.531073453728109,2,14.0,0.0,5,36.0,0.27660944431912765,1,10.0,0.6675773288111209,10,370.0,0.1533150178259868,5,53.0,0.28064632669813006,2,15.0,0.6289813340301218,0,0.0,0.9266866035253964,0,94.0,0.5859348674733715,8,213.0,0.23408643659158093,33,805.0
265.0,45,868.0,10.457831325301205,4.538370031701623,3,24.0,0.0,9,74.0,0.09368979417829416,1,7.0,0.4320114740721446,11,421.0,0.08911072490341583,7,87.0,0.11963477445197063,3,39.0,0.5517175068688224,0,4.0,0.8526558478804194,1,5.0,0.3503349920394492,9,259.0,0.24449345091429098,44,920.0
