step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
185.0,21,137.0,2.140625,7.086291950738826,2,5.0,0.4428538667894487,2,7.0,0.0,2,13.0,0.35728205391548556,0,2.0,0.9509935863801496,5,48.0,0.3154361175293787,5,82.0,0.02738855253586425,4,22.0,0.3108162203504312,0,2.0,0.8502319027733362,1,20.0,0.6679853057421374,21,201.0
190.0,25,247.0,3.9838709677419355,6.8372424335447395,2,15.0,0.41353349829438635,1,12.0,0.5174201299563107,4,21.0,0.3200265293933384,0,0.0,0.47761614881053693,5,73.0,0.2980989948460347,5,76.0,0.2645133143861722,4,42.0,0.18616596208592218,1,3.0,0.6813090567045668,2,29.0,0.6515772938726611,24,271.0
195.0,15,155.0,2.5,6.971967969838048,1,0.0,0.502786339352006,1,26.0,0.6025978620480671,4,41.0,0.3228716466688025,0,0.0,0.9689028162169878,2,19.0,0.06212787005407258,0,33.0,0.5792382645402409,4,62.0,0.14681191951850425,1,6.0,0.6367009429410188,2,39.0,0.5251481950762062,15,226.0
200.0,21,246.0,4.392857142857143,6.6171241505140275,1,7.0,0.6614954755290258,1,33.0,0.5755848082737558,4,63.0,0.3876695836214509,0,4.0,0.9604454492424075,3,20.0,6.573427175551268e-06,0,4.0,0.8312541777026902,5,84.0,7.640494984980978e-05,1,11.0,0.5595485490092281,6,62.0,0.36926168627255135,21,288.0
205.0,21,243.0,4.11864406779661,6.127293854665194,2,12.0,0.6412466143498035,2,42.0,0.46938160607132223,5,86.0,0.32806162407619543,0,6.0,0.7628096519770715,2,28.0,0.11563447407676707,0,4.0,0.7205659148752107,1,51.0,0.15759608781578582,1,1.0,0.5658486010659624,8,98.0,0.32571615911293056,21,328.0
210.0,26,337.0,6.2407407407407405,4.847585597502615,2,20.0,0.626780473996403,5,51.0,0.15601255641389097,4,99.0,0.06435454937457424,1,7.0,0.49646212733555833,3,47.0,0.38947189534899973,1,5.0,0.29477518120048135,1,12.0,0.3657185314044757,2,9.0,0.3457792096085744,7,122.0,0.3063187586811634,26,372.0
215.0,24,408.0,7.285714285714286,5.672338130618103,2,30.0,0.4137014714656756,5,77.0,0.2614909505076749,5,119.0,0.0,2,18.0,0.4516734261310006,0,4.0,0.9174467444622141,2,17.0,0.48656970654203224,1,17.0,0.5293240284153358,0,2.0,0.8613926545197671,7,152.0,0.11900444665356752,24,436.0
220.0,17,309.0,5.618181818181818,6.842994602881737,4,39.0,0.3276666159621028,1,29.0,0.71282059723188,0,60.0,0.41435043676744726,2,28.0,0.3939295319275897,0,8.0,0.4535510648245004,2,29.0,0.5340412362312792,1,22.0,0.6510412217664387,0,2.0,0.8938191003263074,7,187.0,0.1092864981814016,17,404.0
225.0,20,367.0,6.327586206896552,6.17162616233385,3,48.0,0.2697836169943187,2,23.0,0.6845075629877689,0,2.0,0.8715878802916477,2,36.0,0.420648191871315,1,13.0,0.6314301380595032,3,42.0,0.44820322192985035,1,27.0,0.6309308280085613,1,3.0,0.34082194255853493,7,222.0,0.033727923233965104,20,416.0
230.0,31,468.0,7.932203389830509,4.894971493060775,6,71.0,0.40320248372309053,3,33.0,0.23837976990354806,0,2.0,0.8359132640500365,4,52.0,0.18856647962042294,2,19.0,0.409273999794012,5,65.0,0.3620971276363333,0,0.0,0.9494445475736502,3,18.0,0.22448869703327343,8,261.0,4.609278268781907e-06,31,521.0
235.0,30,586.0,9.60655737704918,4.218224534916954,4,87.0,0.4276425583343393,4,53.0,0.10280627452114875,1,3.0,0.6937276659933604,4,72.0,0.3260266406302024,1,19.0,0.45920420928481837,7,96.0,0.16481406149682762,1,0.0,0.627113805722119,0,11.0,0.3582776017100385,8,301.0,0.024304607588613743,30,642.0
240.0,34,687.0,11.45,4.346108695554479,7,114.0,0.20326842065518957,1,4.0,0.47777868571486615,3,14.0,0.3643484169584797,4,94.0,0.3622227421706817,1,24.0,0.0,9,138.0,0.16832808783876885,0,4.0,0.9133401161937439,1,5.0,0.5736592944022212,8,341.0,0.12825909237635663,34,738.0
245.0,23,422.0,6.806451612903226,5.321711410457419,7,151.0,0.29299999833061124,1,9.0,0.41826677797618084,4,34.0,0.360293483558919,5,113.0,0.2647111384197777,1,31.0,0.4560783933256469,3,121.0,0.26609157820100066,0,4.0,0.7602489458225827,1,10.0,0.6541808531577057,1,190.0,0.44635373576146764,23,663.0
250.0,27,528.0,8.516129032258064,5.39365637386881,8,189.0,0.17770845163953966,1,14.0,0.691721118832876,4,52.0,0.2693348119232284,5,138.0,0.13677550702945748,1,36.0,0.4202176500119134,4,112.0,0.3155619692875029,1,4.0,0.28844837808353035,2,20.0,0.5720434203250286,0,64.0,0.6862061802126476,26,629.0
255.0,25,453.0,7.078125,5.508967754801797,7,203.0,0.11374580485302038,1,19.0,0.5309926398225827,5,73.0,0.0018761024439241962,1,76.0,0.27051988572887914,1,46.0,0.6047858055472022,4,132.0,0.49138030439899394,2,15.0,0.45899753868537,1,4.0,0.593866271729835,3,69.0,0.43153961988526013,25,637.0
260.0,29,571.0,8.921875,5.9808092824733405,8,237.0,0.16320158945171293,2,31.0,0.6619608619969608,6,103.0,0.0,0,0.0,0.9724033908580964,1,53.0,0.601221228567142,5,150.0,0.274813141330875,1,11.0,0.5395892080825757,2,12.0,0.4558937897029457,4,86.0,0.3624396383019955,29,683.0
265.0,26,430.0,6.515151515151516,5.358178578766242,9,261.0,0.21662457416879358,1,31.0,0.569366062143738,2,76.0,0.2761951580872189,0,0.0,0.2242536481159192,3,64.0,0.3680437177200447,3,12.0,0.4507650570519863,2,20.0,0.4023323161945148,2,20.0,0.43798583228152776,4,108.0,0.30789385335754554,26,592.0
270.0,30,538.0,8.53968253968254,5.564058634738747,8,301.0,0.18794842730499395,2,39.0,0.24491276320479802,1,30.0,0.6407241484675518,1,5.0,0.45385197865650395,5,87.0,0.3533466318153023,4,30.0,0.503340855023243,2,28.0,0.514806170917593,0,0.0,0.9113264590823185,5,133.0,0.33025323078544644,28,653.0
275.0,25,618.0,9.80952380952381,5.954892528511026,9,341.0,0.17904593806605826,3,54.0,0.27722001777576455,1,27.0,0.5309692009918489,0,0.0,0.9396913841709874,5,114.0,0.30055532412588754,0,26.0,0.7541890340288613,2,31.0,0.5370787659436316,0,0.0,1.0,5,158.0,0.4456929025578152,25,751.0
280.0,30,754.0,12.779661016949152,5.088566494080382,8,381.0,0.23587322625545323,4,72.0,0.23547515885762893,3,40.0,0.5197531354865644,0,0.0,0.5204073790178596,6,141.0,0.236658191783012,0,0.0,0.7810325307782304,3,46.0,0.41141678199772386,0,0.0,0.9066279144272387,6,183.0,0.2941365877473813,30,863.0
285.0,15,261.0,4.35,5.455765276798646,0,185.0,0.47067332472415263,2,73.0,0.28084539102874884,2,18.0,0.5248576904029929,0,2.0,0.6228809352781616,6,167.0,0.19354256140472026,2,6.0,0.2495781694959253,1,2.0,0.3443154996025178,0,0.0,0.9660265303680288,2,110.0,0.39268132407001577,15,563.0
290.0,19,316.0,5.266666666666667,6.424505711884287,0,0.0,0.5773441548915622,3,90.0,0.4448858818462309,2,21.0,0.5148088334723286,1,3.0,0.5409632139539748,7,202.0,0.12295276547390459,3,22.0,0.4627727004487846,2,6.0,0.42618401948852175,0,6.0,0.8605830215442861,1,60.0,0.37846643139592256,19,410.0
295.0,25,423.0,6.82258064516129,5.990817932533063,1,2.0,0.1538790419495605,3,105.0,0.5918460340667563,4,34.0,0.2863869710841774,1,8.0,0.6412205983786212,7,237.0,0.12262732449348052,3,38.0,0.5790249180216736,2,16.0,0.4661817196800605,1,6.0,0.7297153272020599,3,72.0,0.01862759785770169,25,518.0
300.0,18,165.0,2.661290322580645,5.039041560057702,2,10.0,0.46491339325608794,1,43.0,0.4526818239593613,5,58.0,0.17544470003603943,1,11.0,0.6013940288497388,0,110.0,0.14890572723462858,1,31.0,0.4268251893816087,2,26.0,0.40323944465449796,0,2.0,0.49756465284144374,6,100.0,7.616883569331879e-05,18,391.0
305.0,24,273.0,4.333333333333333,6.065558432695833,2,20.0,0.5198188591229586,2,11.0,0.36771249738396394,6,90.0,0.29270138459899914,2,20.0,0.6864984189596037,1,7.0,0.5929216973124001,3,29.0,0.27017819128638126,2,36.0,0.5166567041686577,0,0.0,0.9405607091514996,6,132.0,0.32414707431480516,24,345.0
310.0,27,394.0,6.15625,5.7313012132558425,2,30.0,0.48197342166547963,3,21.0,0.2570395716212196,7,121.0,0.2541919156101066,2,32.0,0.6609239113056387,0,0.0,0.9376239123680656,5,53.0,0.15646758804476846,2,46.0,0.3267465347090152,0,0.0,0.9198345859479228,6,162.0,0.30922232851823744,27,465.0
315.0,26,370.0,5.6923076923076925,4.815432929969898,4,43.0,0.3220553128243371,6,42.0,0.2865493151849211,8,157.0,0.10059309003486705,0,2.0,0.5098682624378733,0,0.0,0.6041165786198832,5,76.0,0.0,0,0.0,0.6097042490232869,0,2.0,0.8728502741793401,3,113.0,0.12134787755123799,26,435.0
320.0,18,239.0,3.6769230769230767,6.946026977661773,4,61.0,0.4765996912185829,5,41.0,0.3598603358084514,4,116.0,0.1365572586333524,0,4.0,0.9607388304751145,0,4.0,0.9307365009967107,0,19.0,0.6656559169045495,0,0.0,0.7699608809008751,1,5.0,0.6725211658762182,4,131.0,0.19287308603207837,18,381.0
325.0,23,323.0,4.82089552238806,7.112542091173926,5,74.0,0.46263068861006723,5,66.0,0.3576047186738069,5,93.0,0.3506257054905823,0,4.0,0.4564082090102648,0,9.0,0.8629284188915575,0,4.0,0.8361133146383892,0,0.0,0.9668478037237596,3,15.0,0.4959230086135561,4,155.0,0.377890445653393,22,420.0
330.0,22,341.0,5.08955223880597,6.731743168366936,5,96.0,0.32954965374725487,5,91.0,0.05532656945393394,2,36.0,0.5873832884086247,2,12.0,0.32762848883261886,0,9.0,0.6063688709961303,0,5.0,0.7704774881466758,0,0.0,0.9817849929500985,4,25.0,0.1722421350115555,4,175.0,0.4255640310896222,22,449.0
