step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1395.0,59,6609.0,75.96551724137932,1.759199801856519,59,22760.0,0.0560759842945656,59,22760.0
1400.0,61,6738.0,78.34883720930233,1.6366208243767717,61,23061.0,0.05626253158352203,61,23061.0
1405.0,67,7060.0,82.09302325581395,1.207025806018504,67,23383.0,0.049061640622424095,67,23383.0
1410.0,73,7413.0,88.25,0.6738282627856665,73,23738.0,0.02571667522282384,73,23738.0
1415.0,75,6739.0,80.22619047619048,0.7057994130310016,75,23625.0,0.030959356886599912,75,23625.0
1420.0,73,7033.0,81.77906976744185,1.392044171184723,73,23429.0,0.03437618694563724,73,23429.0
1425.0,76,7403.0,85.0919540229885,1.3258798418118032,76,23800.0,0.026208505548223803,76,23800.0
1430.0,76,7783.0,91.56470588235294,1.127379896320009,76,24179.0,0.013288187476242398,76,24179.0
1435.0,75,8141.0,96.91666666666667,1.0555856126442476,75,24466.0,0.024846684540694962,75,24466.0
1440.0,76,8521.0,105.19753086419753,0.8372017576294091,76,24846.0,0.02530517733049159,76,24846.0
1445.0,76,8894.0,104.63529411764706,1.2143480092357848,76,25219.0,0.05116480271645724,76,25219.0
1450.0,76,9274.0,111.73493975903614,1.0756562305718234,76,25599.0,0.045964762442282134,76,25599.0
1455.0,78,9656.0,113.6,1.058276716138031,78,25981.0,0.02366504255187534,78,25981.0
1460.0,78,10046.0,122.51219512195122,0.6620359832709236,78,26371.0,0.023193794109758584,78,26371.0
1465.0,78,10436.0,127.26829268292683,0.6440109434453466,78,26761.0,0.02445502073621818,78,26761.0
1470.0,78,10826.0,132.02439024390245,0.6330631764331278,78,27151.0,0.02367895647673309,78,27151.0
1475.0,76,11174.0,134.6265060240964,0.6720166686598311,76,27499.0,0.02518797006666068,76,27499.0
1480.0,78,11563.0,141.0121951219512,0.6256519818611218,78,27888.0,0.019342638593973983,78,27888.0
1485.0,76,11934.0,142.07142857142858,0.8389701950767359,76,28259.0,0.028402410697299946,76,28259.0
1490.0,76,12314.0,150.17073170731706,0.9571592121196596,76,28639.0,0.024746678300102718,76,28639.0
1495.0,76,12694.0,151.11904761904762,1.253804872636537,76,29019.0,0.02355110579279033,76,29019.0
1500.0,76,13074.0,163.425,0.69525153296798,76,29399.0,0.02537812575652756,76,29399.0
1505.0,76,13454.0,166.09876543209876,0.8817017397715543,76,29779.0,0.0249052341594839,76,29779.0
1510.0,76,13834.0,172.925,0.7206267588178604,76,30159.0,0.02518670686134164,76,30159.0
1515.0,76,14214.0,173.34146341463415,1.0116598534517,76,30539.0,0.04858037226165317,76,30539.0
1520.0,76,14594.0,177.97560975609755,1.0088673026457096,76,30919.0,0.04816374623434594,76,30919.0
1525.0,76,14974.0,182.609756097561,0.7776207538985415,76,31299.0,0.03450976367962431,76,31299.0
1530.0,76,15354.0,187.2439024390244,0.7537022408730486,76,31679.0,0.023942903314546158,76,31679.0
1535.0,76,15734.0,189.56626506024097,1.1190470895718823,76,32059.0,0.0365080180246888,76,32059.0
1540.0,76,16114.0,196.5121951219512,0.9846649069939994,76,32439.0,0.024444134139348723,76,32439.0
1545.0,76,16494.0,201.14634146341464,0.9858119867682694,76,32819.0,0.02536368124422368,76,32819.0
1550.0,76,16874.0,210.925,0.6684232966861106,76,33199.0,0.023951528150204262,76,33199.0
1555.0,76,17254.0,213.01234567901236,0.8286283742772963,76,33579.0,0.02564102564102564,76,33579.0
1560.0,76,17634.0,220.425,0.6832263812682722,76,33959.0,0.024471469160082523,76,33959.0
1565.0,76,18014.0,219.6829268292683,0.9782392470449178,76,34339.0,0.03708464661363251,76,34339.0
1570.0,76,18394.0,229.925,0.6694429923044164,76,34719.0,0.02399941488348215,76,34719.0
1575.0,76,18774.0,228.9512195121951,0.9836266635357157,76,35099.0,0.037515580613525265,76,35099.0
1580.0,77,19155.0,239.4375,0.5171547549578845,77,35480.0,0.024158888264553924,77,35480.0
1585.0,77,19540.0,238.29268292682926,0.7404476007689144,77,35865.0,0.03846840203438466,77,35865.0
1590.0,76,19914.0,239.9277108433735,0.8512863567761605,76,36240.0,0.05080152924201026,76,36240.0
1595.0,76,20294.0,244.50602409638554,0.9126876176231163,76,36619.0,0.03517257901211131,76,36619.0
1600.0,78,20678.0,243.27058823529413,1.0658500055554652,78,37003.0,0.02287337129890009,78,37003.0
1605.0,78,21068.0,256.9268292682927,0.6555595833869179,78,37393.0,0.024003754020884754,78,37393.0
1610.0,78,21458.0,261.6829268292683,0.6676697433313804,78,37783.0,0.02428608671978518,78,37783.0
1615.0,78,21848.0,266.4390243902439,0.6629952453671223,78,38173.0,0.023854154916517985,78,38173.0
1620.0,78,22238.0,271.1951219512195,0.6896840837381817,78,38563.0,0.024479133535632913,78,38563.0
1625.0,78,22628.0,275.9512195121951,0.663483229784595,78,38953.0,0.023216339143602764,78,38953.0
1630.0,78,23018.0,280.7073170731707,0.6895629554199022,78,39343.0,0.023758906480396254,78,39343.0
1635.0,78,23408.0,285.4634146341463,0.6974035302070596,78,39733.0,0.024556434652440402,78,39733.0
1640.0,78,23798.0,290.219512195122,0.6502891549492029,78,40123.0,0.023573158326863065,78,40123.0
1645.0,78,24188.0,294.9756097560976,0.6665537219537877,78,40513.0,0.02406285103292823,78,40513.0
1650.0,72,22071.0,269.1585365853659,0.5785580177566017,72,39205.0,0.03358441473840326,72,39205.0
1655.0,64,18279.0,222.91463414634146,1.638931758190661,64,36283.0,0.06315369528139708,64,36283.0
1660.0,55,14857.0,172.75581395348837,2.7163076834489015,55,34979.0,0.10534239546779146,55,34979.0
1665.0,51,11482.0,141.7530864197531,2.349045157498649,51,35242.0,0.09603475722305474,51,35242.0
1670.0,54,10348.0,129.35,1.8749684461025975,54,35502.0,0.07211913954545723,54,35502.0
1675.0,62,10645.0,138.24675324675326,1.0430418600993587,62,35799.0,0.037904196958616534,62,35799.0
1680.0,62,10857.0,142.85526315789474,0.6719596166871412,62,34538.0,0.03957092005795416,62,34538.0
1685.0,58,11017.0,144.96052631578948,1.831658631355121,58,31050.0,0.05941539560750454,58,31050.0
1690.0,48,11143.0,142.85897435897436,2.544364484327064,48,30557.0,0.0886078500628632,48,30557.0
1695.0,49,11339.0,147.25974025974025,2.5302930121745315,49,30794.0,0.11381823268597804,49,30794.0
1700.0,56,11603.0,152.67105263157896,1.795820355021127,56,31059.0,0.07672916874453156,56,31059.0
1705.0,62,11898.0,165.25,0.7911991824979867,62,31354.0,0.03251073332694786,62,31354.0
1710.0,67,12221.0,167.41095890410958,0.8472589878858295,67,31679.0,0.027631780744227178,67,31679.0
1715.0,68,12561.0,174.45833333333334,0.6958016768105829,68,32019.0,0.026756654938679385,68,32019.0
1720.0,68,12901.0,174.33783783783784,1.0305464014336025,68,32359.0,0.03949217951272404,68,32359.0
1725.0,68,13241.0,183.90277777777777,0.7422780395820959,68,32699.0,0.027525032512666806,68,32699.0
1730.0,68,13581.0,169.7625,1.9030524768032362,68,33039.0,0.09636922597747202,68,33039.0
1735.0,70,13923.0,176.2405063291139,1.164513942886871,70,33381.0,0.05025031265166593,70,33381.0
1740.0,72,14282.0,180.78481012658227,0.8845625737062414,72,33740.0,0.05459185275131716,72,33740.0
1745.0,74,14650.0,187.82051282051282,0.6590138806529156,74,34108.0,0.02498657651798565,74,34108.0
1750.0,74,15020.0,187.75,1.016707333374266,74,34478.0,0.04937831010984596,74,34478.0
1755.0,74,15390.0,197.30769230769232,0.7030500175376161,74,34848.0,0.025546447023414843,74,34848.0
1760.0,74,15760.0,197.0,1.0803370360532127,74,35218.0,0.02631578947368421,74,35218.0
1765.0,74,16130.0,201.625,1.0475739827654098,74,35588.0,0.04765182646806599,74,35588.0
1770.0,76,16503.0,203.74074074074073,0.5406847190549939,76,35961.0,0.012895256555735618,76,35961.0
1775.0,78,16893.0,206.0121951219512,0.7069170359422056,78,36351.0,0.023468205903761134,78,36351.0
1780.0,78,17283.0,213.37037037037038,0.5217013316391537,78,36741.0,0.023807507493618808,78,36741.0
1785.0,78,17673.0,215.52439024390245,0.6502979672572816,78,37131.0,0.023928196018882245,78,37131.0
1790.0,78,18063.0,220.28048780487805,0.6485447931537123,78,37521.0,0.023937710830037026,78,37521.0
1795.0,78,18453.0,225.03658536585365,0.6449781837576424,78,37911.0,0.024205679656858763,78,37911.0
1800.0,78,18843.0,229.79268292682926,0.6439474757614515,78,38301.0,0.02404116421720649,78,38301.0
1805.0,80,19237.0,221.11494252873564,1.0962657836709837,80,38695.0,0.04622743394922923,80,38695.0
1810.0,74,17113.0,198.98837209302326,0.9874347841299745,74,37428.0,0.038948314742754446,74,37428.0
1815.0,69,13715.0,159.47674418604652,1.4951669702685135,69,34544.0,0.05607836722424858,69,34544.0
1820.0,60,9892.0,115.02325581395348,1.7402419815688825,60,34853.0,0.05664083123691788,60,34853.0
1825.0,58,7303.0,85.91764705882353,1.7441886883234885,58,35146.0,0.05614973796518574,58,35146.0
1830.0,59,5172.0,63.073170731707314,1.371476209331324,59,35434.0,0.056156608631953965,59,35434.0
1835.0,66,5487.0,67.74074074074075,0.871102979686453,66,35749.0,0.03231937167591292,66,35749.0
1840.0,75,5839.0,69.51190476190476,0.6527428378453773,75,36101.0,0.02600617339482777,75,36101.0
1845.0,74,5307.0,62.43529411764706,0.761748944057048,74,34736.0,0.03228797301831172,74,34736.0
1850.0,66,4162.0,48.395348837209305,1.6878656259181894,66,31706.0,0.0650954989627507,66,31706.0
1855.0,60,3287.0,37.35227272727273,1.8066103855015576,60,32005.0,0.06464555121794865,60,32005.0
1860.0,59,2537.0,30.202380952380953,1.5941126896284648,59,32301.0,0.05762898863586596,59,32301.0
1865.0,63,2585.0,30.058139534883722,1.5789150919722508,63,32599.0,0.055497612654742304,63,32599.0
1870.0,69,2918.0,35.58536585365854,0.7121465325450939,69,32932.0,0.03005989094974105,69,32932.0
1875.0,76,3283.0,36.477777777777774,1.378619651490794,76,33297.0,0.06201694321826615,76,33297.0
1880.0,81,3677.0,41.78409090909091,0.8842069883851965,81,33691.0,0.04399879050753329,81,33691.0
1885.0,83,4089.0,45.943820224719104,0.7384246802760095,83,34103.0,0.033796553511113436,83,34103.0
1890.0,84,4509.0,51.23863636363637,0.587446609159328,84,34523.0,0.022073883998180298,84,34523.0
1895.0,84,4929.0,54.766666666666666,0.8437989957967595,84,34943.0,0.03216035704851138,84,34943.0
1900.0,78,4866.0,55.29545454545455,0.7015132061915096,78,33611.0,0.03191111103443099,78,33611.0
1905.0,69,4477.0,50.30337078651685,1.5722681528094657,69,30572.0,0.06705998747311204,69,30572.0
1910.0,62,4200.0,46.15384615384615,1.8449264513470593,62,30065.0,0.06260675322491245,62,30065.0
1915.0,61,3930.0,43.666666666666664,1.82133334820542,61,30374.0,0.06941378103215823,61,30374.0
1920.0,63,3859.0,44.872093023255815,1.418543948261959,63,30683.0,0.05729909759629938,63,30683.0
1925.0,70,4192.0,48.18390804597701,1.1389568288579461,70,31016.0,0.055187539632273776,70,31016.0
1930.0,75,4553.0,52.94186046511628,0.7550779214089178,75,31378.0,0.024879814011971976,75,31378.0
1935.0,75,4801.0,53.943820224719104,1.1441391139410106,75,30064.0,0.055277417206253336,75,30064.0
1940.0,68,4951.0,56.9080459770115,1.4761581029741877,68,27543.0,0.05058554604420005,68,27543.0
1945.0,62,5118.0,56.24175824175824,1.937928320293325,62,27857.0,0.07784870633287505,62,27857.0
1950.0,62,5294.0,58.82222222222222,1.9408344043877808,62,28166.0,0.07572921779116819,62,28166.0
1955.0,56,3832.0,44.04597701149425,1.4835868296555592,56,27750.0,0.05813806140954681,56,27750.0
1960.0,61,3689.0,41.92045454545455,1.8925155208437834,61,27048.0,0.06938673160019174,61,27048.0
1965.0,69,4004.0,46.02298850574713,1.650312576037842,69,27076.0,0.023191399691126303,69,27076.0
1970.0,74,4368.0,50.7906976744186,1.711792918874546,74,27440.0,0.03205491232369401,74,27440.0
1975.0,76,4745.0,57.86585365853659,1.0360504786265363,76,27816.0,0.01276780801886838,76,27816.0
1980.0,76,5125.0,63.27160493827161,0.8613280412003885,76,28191.0,0.02400386610649325,76,28191.0
1985.0,78,5507.0,67.98765432098766,0.5276816257235688,78,28568.0,0.011860906144648494,78,28568.0
1990.0,78,5897.0,71.91463414634147,0.6433565655814778,78,28953.0,0.024509127951648415,78,28953.0
1995.0,79,6288.0,74.85714285714286,0.622941989811314,79,29339.0,0.023847374450113833,79,29339.0
2000.0,80,6688.0,78.68235294117648,0.708205389575041,80,29734.0,0.022493480191638424,80,29734.0
2005.0,80,7088.0,84.38095238095238,0.5716866386406328,80,30129.0,0.023145852215643928,80,30129.0
2010.0,80,7488.0,88.09411764705882,0.6838624174762455,80,30524.0,0.022811536048943398,80,30524.0
2015.0,80,7888.0,93.9047619047619,0.5686620363726431,80,30919.0,0.023293980593010796,80,30919.0
2020.0,80,8288.0,94.18181818181819,1.1128248681510937,80,31314.0,0.045623459956498955,80,31314.0
2025.0,80,8688.0,101.02325581395348,0.8078342568141018,80,31709.0,0.04201118543629979,80,31709.0
2030.0,82,9091.0,104.49425287356321,0.7093214604763013,82,32107.0,0.03370002995627586,82,32107.0
2035.0,82,9501.0,110.47674418604652,0.5711198001300959,82,32512.0,0.022570480565563204,82,32512.0
2040.0,82,9911.0,113.91954022988506,0.6782199260070881,82,32917.0,0.02294556880234637,82,32917.0
2045.0,82,10321.0,118.63218390804597,0.6769239733261927,82,33324.0,0.02213309926225147,82,33324.0
2050.0,82,10731.0,123.34482758620689,0.6747592982628025,82,33734.0,0.03312431128639645,82,33734.0
2055.0,82,11141.0,129.54651162790697,0.5320823339437065,82,34144.0,0.021774076606992168,82,34144.0
2060.0,82,11551.0,131.26136363636363,0.8830228135488821,82,34548.0,0.03400665313748446,82,34548.0
2065.0,82,11961.0,137.48275862068965,0.7456162227054004,82,34948.0,0.022765017339099542,82,34948.0
2070.0,82,12371.0,142.19540229885058,0.7831358098965849,82,35348.0,0.02217714344360244,82,35348.0
2075.0,82,12781.0,146.90804597701148,0.7734119855745539,82,35748.0,0.022684264748795264,82,35748.0
2080.0,82,13191.0,153.38372093023256,0.6344648091166449,82,36148.0,0.02216576956992383,82,36148.0
2085.0,82,13601.0,158.15116279069767,0.6486043164520715,82,36545.0,0.022632780235793695,82,36545.0
2090.0,76,13137.0,145.96666666666667,1.1777714628986322,76,35299.0,0.05801474481809303,76,35299.0
2095.0,68,12090.0,137.38636363636363,1.7172178744062954,68,32531.0,0.07351728780511195,68,32531.0
2100.0,61,11288.0,125.42222222222222,2.12698592860596,61,32096.0,0.0865944425898532,61,32096.0
2105.0,60,10491.0,121.98837209302326,1.858134573710576,60,32367.0,0.0624428230160633,60,32367.0
2110.0,60,10053.0,118.27058823529411,1.690581081885359,60,32636.0,0.08460056661729519,60,32636.0
2115.0,68,10375.0,125.0,0.8676557749139931,68,32928.0,0.04373584856405587,68,32928.0
2120.0,73,10729.0,126.2235294117647,0.9442592299322558,73,33249.0,0.038474668908439,73,33249.0
2125.0,79,11113.0,129.22093023255815,0.9285274702740555,79,33593.0,0.038624138747566636,79,33593.0
2130.0,81,11511.0,135.42352941176472,0.6078959278171242,81,33951.0,0.022257092709115665,81,33951.0
2135.0,81,11916.0,140.18823529411765,0.5722707255781783,81,34316.0,0.021842333249451017,81,34316.0
2140.0,82,12323.0,141.64367816091954,0.574382748371122,82,34683.0,0.022267409885172708,82,34683.0
2145.0,83,12738.0,146.41379310344828,0.5984111035958124,83,35058.0,0.022667510702677928,83,35058.0
2150.0,83,13153.0,149.4659090909091,0.594720680839853,83,35433.0,0.02270337524479853,83,35433.0
2155.0,84,13572.0,150.8,0.9104398999555047,84,35812.0,0.02224010889192329,84,35812.0
2160.0,84,13992.0,159.0,0.6562968760705244,84,36192.0,0.010766816954891527,84,36192.0
2165.0,79,13341.0,148.23333333333332,1.0253098996898562,79,36023.0,0.05088211674220711,79,36023.0
2170.0,77,13595.0,152.75280898876406,1.4321653854206193,77,35700.0,0.04989724165755381,77,35700.0
2175.0,78,13971.0,153.52747252747253,1.5095916515588075,78,35970.0,0.027706995056188524,78,35970.0
2180.0,79,14366.0,163.25,1.3184198692224742,79,36325.0,0.023169652990599397,79,36325.0
2185.0,79,14761.0,173.65882352941176,0.9542143391797513,79,36680.0,0.023690856636590873,79,36680.0
2190.0,79,15156.0,182.6024096385542,0.665541203279907,79,37035.0,0.024047600446248464,79,37035.0
2195.0,74,14983.0,178.36904761904762,0.7548732539232059,74,35785.0,0.03348256850264949,74,35785.0
2200.0,65,14422.0,173.75903614457832,1.6698428153644436,65,32994.0,0.06036489541657071,65,32994.0
2205.0,55,13910.0,163.64705882352942,2.271085781157577,55,31735.0,0.07570881227484698,55,31735.0
2210.0,51,13405.0,165.49382716049382,2.1371666780106535,51,31959.0,0.073846334484111,51,31959.0
2215.0,53,13376.0,169.31645569620252,1.9185720713006487,53,32175.0,0.07468232786453437,53,32175.0
2220.0,60,13659.0,182.12,0.8995150604950857,60,32418.0,0.04134406817563021,60,32418.0
2225.0,67,13979.0,179.21794871794873,0.8684494007559548,67,32698.0,0.02906930681531991,67,32698.0
2230.0,73,14333.0,186.14285714285714,0.6682404054048904,73,33013.0,0.02553601511645178,73,33013.0
2235.0,73,14698.0,179.2439024390244,1.1798418929795833,73,33342.0,0.05587185637269063,73,33342.0
2240.0,75,15067.0,186.01234567901236,0.9592694375323754,75,33706.0,0.04874466118344727,75,33706.0
2245.0,75,15442.0,181.6705882352941,1.120307198500853,75,34081.0,0.03821766642765686,75,34081.0
2250.0,73,13453.0,162.0843373493976,0.9288683666569123,73,32513.0,0.035097294425410826,73,32513.0
2255.0,63,9871.0,116.12941176470588,2.0466639715797657,63,28024.0,0.06646922249530231,63,28024.0
2260.0,58,7045.0,82.88235294117646,2.2061813198021683,58,27358.0,0.07131703165533732,58,27358.0
2265.0,56,4219.0,51.451219512195124,1.9508434387124558,56,27639.0,0.096554837620476,56,27639.0
2270.0,55,2226.0,28.17721518987342,1.527590017242497,55,27892.0,0.06746074994677936,55,27892.0
2275.0,62,2520.0,31.5,1.2745370468771804,62,28166.0,0.038370193959024586,62,28166.0
2280.0,62,2737.0,35.08974358974359,1.1615763395959429,62,26560.0,0.036893509335058576,62,26560.0
2285.0,57,2904.0,36.75949367088607,2.2976625860429323,57,23101.0,0.08639496703879193,57,23101.0
2290.0,45,2629.0,34.142857142857146,2.4579884385978747,45,21268.0,0.0846465843053091,45,21268.0
2295.0,46,2800.0,37.333333333333336,2.6902829618171467,46,21290.0,0.10055999870893315,46,21290.0
2300.0,51,3024.0,42.59154929577465,1.793591647595736,51,21514.0,0.05533965577556162,51,21514.0
2305.0,56,3295.0,46.40845070422535,2.089313243429966,56,21786.0,0.06352741939114065,56,21786.0
2310.0,60,3592.0,48.54054054054054,2.261238673315563,60,22083.0,0.08316150313503176,60,22083.0
2315.0,64,3901.0,55.72857142857143,0.969923261978461,64,22392.0,0.04026173512678882,64,22392.0
2320.0,66,4227.0,60.385714285714286,0.8376647559652316,66,22718.0,0.027499240410502397,66,22718.0
2325.0,66,4557.0,65.1,0.8363778018638072,66,23048.0,0.014485746935833571,66,23048.0
2330.0,66,4887.0,69.81428571428572,0.7997303083737823,66,23378.0,0.028250011911899988,66,23378.0
2335.0,66,5217.0,75.6086956521739,0.5945621458240182,66,23708.0,0.028657350255144366,66,23708.0
2340.0,66,5547.0,79.24285714285715,0.7556778763472763,66,24038.0,0.027174354384195236,66,24038.0
2345.0,66,5877.0,79.41891891891892,1.0052053487614947,66,24368.0,0.04839086691764731,66,24368.0
2350.0,70,6216.0,84.0,0.7139703214378269,70,24707.0,0.025717359634938347,70,24707.0
2355.0,70,6566.0,88.72972972972973,0.7245570146061663,70,25057.0,0.026717385313045766,70,25057.0
2360.0,70,6916.0,93.45945945945945,0.7332609205938292,70,25407.0,0.0267647264563011,70,25407.0
2365.0,70,7266.0,98.1891891891892,0.7149128614985127,70,25757.0,0.026134131614690175,70,25757.0
2370.0,70,7616.0,102.91891891891892,0.7046262326212327,70,26107.0,0.02652655209523234,70,26107.0
2375.0,70,7966.0,107.64864864864865,0.7050498923657418,70,26457.0,0.025835601585810365,70,26457.0
2380.0,70,8316.0,102.66666666666667,1.2905008128151232,70,26807.0,0.06552129797998851,70,26807.0
2385.0,74,8680.0,108.5,0.9196207712188939,74,27171.0,0.04832225682839467,74,27171.0
2390.0,74,9050.0,111.72839506172839,0.8659295702195986,74,27541.0,0.03468057922254185,74,27541.0
2395.0,76,9427.0,117.8375,0.6366634479596394,76,27918.0,0.02476562239086953,76,27918.0
2400.0,76,9807.0,119.59756097560975,0.9364026136587534,76,28298.0,0.024405117906157646,76,28298.0
2405.0,76,10187.0,127.3375,0.6571877081496306,76,28678.0,0.02494260948694475,76,28678.0
2410.0,76,10567.0,128.8658536585366,1.0268501440450186,76,29058.0,0.025080564705966337,76,29058.0
2415.0,76,10947.0,133.5,0.7470961967529954,76,29435.0,0.027999923984665102,76,29435.0
2420.0,78,11334.0,136.55421686746988,0.8092273716108143,78,29817.0,0.024149292211079705,78,29817.0
2425.0,78,11724.0,142.97560975609755,0.6526767377735189,78,30198.0,0.023219040311678804,78,30198.0
2430.0,78,12114.0,147.73170731707316,0.621992674774791,78,30578.0,0.03526602282503199,78,30578.0
2435.0,78,12504.0,152.4878048780488,0.6213640352051261,78,30953.0,0.023432921510573378,78,30953.0
2440.0,78,12894.0,153.5,0.9768223419564283,78,31328.0,0.023736041602285738,78,31328.0
2445.0,78,13284.0,160.04819277108433,0.834828934593597,78,31700.0,0.02446211096160929,78,31700.0
2450.0,78,13674.0,157.17241379310346,1.2188762429417679,78,32070.0,0.047870458039618945,78,32070.0
2455.0,80,14074.0,163.65116279069767,1.0653910688926658,80,32450.0,0.046884165165950384,80,32450.0
2460.0,81,14475.0,168.3139534883721,0.6577953985149112,81,32831.0,0.024453226356432513,81,32831.0
2465.0,82,14884.0,173.06976744186048,0.6437135329245254,82,33220.0,0.02307582257822954,82,33220.0
2470.0,82,15294.0,175.79310344827587,0.7729006982134357,82,33610.0,0.034259366214868206,82,33610.0
2475.0,82,15704.0,182.6046511627907,0.6129398367328854,82,34000.0,0.022565786573050285,82,34000.0
2480.0,82,16114.0,183.11363636363637,0.8681122058530913,82,34390.0,0.03515442459248801,82,34390.0
2485.0,82,16524.0,189.93103448275863,0.6914478755027468,82,34780.0,0.021699057166211948,82,34780.0
2490.0,82,16934.0,196.90697674418604,0.5801719441225177,82,35170.0,0.023344098096258068,82,35170.0
2495.0,82,17344.0,201.67441860465115,0.5817848690073955,82,35560.0,0.023248654816483274,82,35560.0
2500.0,82,17754.0,206.4418604651163,0.571715441845723,82,35950.0,0.023020302816260798,82,35950.0
