step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
240.0,48,2517.0,31.860759493670887,3.76385437800992,0,0.0,0.8492651218068639,17,717.0,0.10204940924982628,0,0.0,0.6268278040067459,2,19.0,0.6115025426472112,1,8.0,0.04790788688068954,4,28.0,0.5275838402315407,3,24.0,0.4444495933354926,1,20.0,0.4146293359209128,20,1769.0,0.06355953307829779,48,2585.0
245.0,56,2782.0,34.34567901234568,3.051908369518727,1,1.0,0.6170100347822461,18,808.0,0.1543384907697073,1,4.0,0.47065097996573263,3,32.0,0.159275323629158,2,16.0,0.32521489483635263,4,48.0,0.39859230628329445,3,39.0,0.378175463751201,2,7.0,0.19442034727768784,21,1875.0,0.12077298036976923,55,2830.0
250.0,58,3037.0,37.03658536585366,2.845201716852619,0,0.0,0.9155001669109816,16,879.0,0.18528979180846183,1,9.0,0.0,5,57.0,0.09471390109067308,2,26.0,0.46451384860004663,5,69.0,0.06966844668825359,4,47.0,0.17873682994455906,3,22.0,0.23504483638423826,21,1980.0,0.10972916830182393,57,3089.0
255.0,56,3262.0,38.833333333333336,2.772001227933489,0,0.0,0.2949211698766759,15,934.0,0.16068878435076103,0,2.0,0.4839251275281828,6,84.0,0.00013608620170855052,2,45.0,0.4562196562233558,5,94.0,0.2783347443407907,3,59.0,0.3787602377995872,3,39.0,0.3880820614192828,22,2083.0,0.049839164694370434,56,3340.0
260.0,50,2099.0,24.406976744186046,2.881393113985482,1,4.0,2.4958933866305538e-05,17,1012.0,0.1270200518375126,0,2.0,0.9458988263513596,6,114.0,0.0,3,60.0,0.3544976516127613,6,123.0,0.312557380526628,3,74.0,0.19483156773843416,3,52.0,0.36836703893186074,11,1525.0,0.14097649503974802,50,2966.0
265.0,49,1557.0,18.1046511627907,3.5486479475562382,2,9.0,0.0,21,1109.0,0.07574830334095475,0,2.0,0.9647183254573434,6,146.0,0.09286733068173578,6,83.0,0.23855265553088995,6,149.0,0.48423556845094606,0,31.0,0.5389894664324975,2,50.0,0.44600338555684993,5,1043.0,0.2432002196092137,48,2622.0
270.0,53,1702.0,19.563218390804597,3.585584046178085,1,14.0,0.3825475354152715,21,1214.0,0.04223811760917779,0,0.0,0.9384162047923033,6,176.0,0.29270674897690985,6,113.0,0.07421186457454546,6,178.0,0.42002976835903033,0,0.0,0.969681937920791,5,73.0,0.4049026244594076,8,1064.0,0.20497435801234254,53,2832.0
275.0,59,1969.0,21.877777777777776,3.667700329871198,2,19.0,0.48322253105744006,21,1319.0,0.0,0,0.0,0.678812349030753,6,206.0,0.3138760412644911,6,143.0,0.22560187248608393,6,208.0,0.4457691881347446,1,1.0,0.4664106679564407,5,98.0,0.2512188306446939,12,1114.0,0.17378826646296325,59,3108.0
280.0,63,2269.0,25.211111111111112,2.9998936655857804,1,24.0,0.7086952315688203,21,1424.0,0.06279390686827982,0,0.0,0.5989894328069638,6,234.0,0.13367956130089514,6,173.0,0.2900864251873123,6,232.0,0.238957888246643,1,6.0,0.45336563353558246,9,136.0,0.0919262540059143,13,1177.0,0.12483489864085918,63,3406.0
285.0,62,2310.0,25.108695652173914,2.980547878681591,0,2.0,0.7855355824221827,21,1529.0,0.085938310484363,2,9.0,0.6705721909460401,0,114.0,0.43839440938713375,7,204.0,0.11439050224073198,8,267.0,0.11048088870861235,1,0.0,0.023895520954375367,10,186.0,0.1581654633645496,13,1240.0,0.06537962484083562,62,3551.0
290.0,53,2375.0,25.537634408602152,3.4308896881543234,0,2.0,0.7169430836007249,21,1634.0,0.07370329495925236,2,19.0,0.6263615527164753,0,0.0,0.7002479793995956,7,241.0,0.19698478996463842,9,309.0,0.09303799019280304,1,5.0,0.3521473104856376,0,86.0,0.23479634347613462,13,1305.0,0.021078615721753718,53,3601.0
295.0,48,1531.0,15.947916666666666,4.481426075055524,1,7.0,0.634448640514528,11,1212.0,0.13345319471536368,3,30.0,0.37366054087633194,0,0.0,0.7152447252045548,8,283.0,0.1884080009723514,8,347.0,0.1898529227617801,0,4.0,0.8152762212541654,2,20.0,0.3295750416404197,14,1378.0,0.11466570514929658,47,3281.0
300.0,41,1253.0,13.052083333333334,5.327930320821547,1,14.0,0.6666672548206832,4,631.0,0.22944015852060148,3,47.0,0.5540553509891065,0,2.0,0.9587723602629403,8,323.0,0.241790038240232,8,387.0,0.19449976318596401,0,6.0,0.7182486809982107,3,18.0,0.2141843374728635,14,1441.0,0.0059236929835362025,41,2869.0
305.0,46,1349.0,14.351063829787234,4.729711854217944,2,23.0,0.6301421827406549,3,527.0,0.19269883801245827,4,63.0,0.48604322808511186,0,2.0,0.6985128902508282,10,371.0,0.15791657175806578,9,430.0,0.11244136756987323,0,4.0,0.7686127134229097,3,33.0,0.43551273489233333,15,1515.0,2.8126910266871195e-06,46,2968.0
310.0,53,1554.0,16.357894736842105,3.116961998501963,3,32.0,0.35361310056458545,3,542.0,0.19005953127530464,5,79.0,0.1549259322664456,1,5.0,0.3232233028875339,11,426.0,0.14474734870133055,10,479.0,0.07313255409853034,5,12.0,0.2137417454548137,0,11.0,0.8187087279569092,15,1590.0,0.0,53,3176.0
315.0,72,1870.0,19.479166666666668,2.657343710295734,6,55.0,0.3679709482054271,11,582.0,0.19415498424876626,8,111.0,0.002262442719830133,3,14.0,0.23387739508594596,11,483.0,0.12393268958537769,11,533.0,0.07802076674497355,7,44.0,0.22127652137212905,0,0.0,0.881576075257146,15,1665.0,0.030021059167374693,72,3487.0
320.0,70,2202.0,22.9375,2.410458393599039,5,80.0,0.36541013739621736,12,642.0,0.1726529721031708,9,156.0,3.917237393526958e-05,1,22.0,0.3467223287104147,11,536.0,0.07606919923219307,9,565.0,0.09434054713032418,7,79.0,0.27689267429471215,1,2.0,0.1897044624188539,15,1740.0,0.09830254347383482,70,3822.0
325.0,79,2580.0,26.060606060606062,2.2325002908290488,6,105.0,0.40112675569088585,12,702.0,0.07477317526448238,9,203.0,0.1426900562495918,4,34.0,0.0013456464706401744,12,596.0,0.1361724194785788,9,608.0,0.0,8,107.0,0.19474450087949174,3,17.0,0.19152490904986266,16,1819.0,0.11182002714740542,79,4191.0
330.0,78,2944.0,29.14851485148515,2.396914186037921,7,133.0,0.31250433334314964,12,762.0,0.033772938513168343,9,248.0,0.16967880547028874,4,54.0,0.0,13,659.0,0.1398623894496861,9,653.0,0.013816494377461502,8,149.0,0.21760255877646015,0,0.0,0.9534674504265461,16,1899.0,0.14190766078305303,78,4557.0
335.0,78,3314.0,32.1747572815534,2.554062067883362,8,168.0,0.18634097651153525,12,822.0,0.12019764219213266,9,291.0,0.144703116402289,4,76.0,0.09388109904892464,12,707.0,0.20772122765243317,9,698.0,0.09647656084950942,8,189.0,0.20196854128285635,0,0.0,0.5397710673517943,16,1979.0,0.08263674710183805,78,4930.0
340.0,75,3632.0,34.92307692307692,2.8370703640792163,8,206.0,0.1648191370783284,12,884.0,0.20794919045514407,9,336.0,0.16792019254814577,1,38.0,0.5747384832100952,12,767.0,0.13462277115950574,9,743.0,0.09837078781741718,8,227.0,0.11982762013724826,0,0.0,0.955058157508125,16,2057.0,0.050463627365395544,75,5258.0
345.0,74,3768.0,35.54716981132076,2.8896007107004054,8,246.0,0.1549512641459405,12,944.0,0.28461435879638813,5,263.0,0.15805432936180863,1,24.0,0.669262870578563,12,827.0,0.18177583195601732,9,790.0,0.12265360568383338,10,270.0,0.12442288136830346,0,0.0,0.8765602508015208,17,2142.0,0.0707412648638027,74,5506.0
350.0,68,3691.0,34.495327102803735,2.9926462351504353,1,93.0,0.3751084349606709,15,1009.0,0.11714056324156605,2,176.0,0.2867412772183948,0,0.0,0.505718718380245,12,885.0,0.22260808595479817,9,833.0,0.25747105596265335,9,315.0,0.35467597166948134,0,0.0,0.012118847249118804,19,2232.0,0.021204297967661604,67,5543.0
355.0,72,4011.0,36.79816513761468,3.2254390345612265,0,5.0,0.7451428673691425,14,1080.0,0.26964290687244674,3,179.0,0.1673175271187539,2,4.0,0.30264062351265836,13,948.0,0.06632893928626642,10,885.0,0.2552973223657283,9,362.0,0.3574441252099847,1,5.0,0.46192092930562884,19,2327.0,0.056433055492571056,71,5795.0
360.0,78,4388.0,39.531531531531535,2.842480985373023,2,10.0,0.3573277163189735,14,1150.0,0.17438390157297232,6,206.0,0.22067755282899382,1,15.0,0.35217325408411637,15,1025.0,0.06052120161526964,10,929.0,0.08482346905469539,10,411.0,0.281662937974663,1,10.0,0.4625530727127802,19,2422.0,0.12654710066359695,78,6178.0
365.0,85,4784.0,42.336283185840706,2.4065531355681,4,22.0,0.1987285053129706,18,1230.0,0.02535475299335498,6,236.0,0.304482876286171,0,6.0,0.9579971381639529,16,1105.0,0.0536014308337548,10,979.0,0.020940304311617343,11,462.0,0.12218113141201765,1,15.0,0.017529060443361215,19,2517.0,0.18481282737710739,85,6572.0
370.0,85,5180.0,45.43859649122807,2.5943308794185773,0,5.0,0.5976829621214759,20,1326.0,0.017542611073142467,7,270.0,0.15016807775767196,0,0.0,0.9603500285998017,15,1173.0,0.0,10,1029.0,0.1483692504650524,12,522.0,0.07293230874646302,2,27.0,0.5068089230816112,19,2612.0,0.13171232899877608,85,6964.0
