step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4305.0,8,103.0,4.681818181818182,6.200624722700635,5,70.0,0.002446785911983947,2,39.0,0.4401003518230774,7,109.0
4310.0,8,133.0,6.045454545454546,5.913863889015715,4,84.0,0.18026071659965315,3,53.0,0.07079993406883582,7,137.0
4315.0,8,172.0,8.6,5.717068341851179,4,104.0,0.25281538151146904,4,72.0,0.27487001620931845,8,176.0
4320.0,9,194.0,9.7,4.85153682739986,3,105.0,0.380872632533948,5,93.0,0.2371758509579715,8,198.0
4325.0,11,222.0,10.090909090909092,4.595104230825232,6,127.0,0.27829878013297304,4,99.0,0.18950516619152205,10,226.0
4330.0,10,142.0,5.916666666666667,4.573631545410893,5,98.0,0.21651387499568606,4,119.0,0.18254754733728876,9,217.0
4335.0,8,158.0,6.869565217391305,6.158376073694898,4,48.0,0.32143055794471986,3,125.0,0.3370594875705363,7,173.0
4340.0,9,195.0,7.5,6.38661844437751,5,70.0,0.0034487992857288063,3,140.0,0.5394572111188202,8,210.0
4345.0,10,245.0,10.208333333333334,4.968837684311672,7,105.0,0.202079291762388,3,153.0,0.3323076162667931,10,258.0
4350.0,12,301.0,12.04,5.775367690584648,7,140.0,0.3261659127420287,5,174.0,0.28029242980174857,12,314.0
4355.0,13,330.0,11.785714285714286,4.346102867918438,6,143.0,0.07182667732707235,6,200.0,0.15679558222743437,12,343.0
4360.0,15,399.0,14.777777777777779,4.866650905412384,7,177.0,0.11454378607866769,8,235.0,0.16968939044738054,15,412.0
4365.0,11,327.0,13.08,4.932043950677284,2,91.0,0.13174007645449967,9,279.0,0.1176001054085331,11,370.0
4370.0,12,385.0,14.807692307692308,5.88935911023625,2,71.0,0.0,10,329.0,0.1601544513631855,12,400.0
4375.0,13,428.0,15.285714285714286,5.895911861155911,2,81.0,0.24478193313939975,10,362.0,0.16004706363313204,12,443.0
4380.0,12,488.0,19.52,4.871410738337751,2,91.0,0.32505455689692736,10,410.0,0.1209868347587415,12,501.0
4385.0,8,397.0,17.26086956521739,4.812771734052124,0,44.0,0.42379405496169764,8,433.0,0.16878812145912675,8,477.0
4390.0,11,440.0,17.6,5.859983188621539,0,2.0,0.928919900752461,9,446.0,0.2845371616290473,9,448.0
4395.0,11,490.0,20.416666666666668,4.928266228972829,0,2.0,0.6122332781038305,11,496.0,0.11365274004193053,11,498.0
4400.0,6,28.0,1.1666666666666667,4.2471846638707405,3,12.0,0.3024250206068023,3,234.0,0.23924695229994764,6,246.0
4405.0,5,22.0,0.8148148148148148,8.46025953715667,2,20.0,0.5721486535731561,2,28.0,0.2726381292946798,4,48.0
4410.0,5,42.0,1.5555555555555556,9.588439942755645,2,27.0,0.6316375552629557,2,21.0,0.0,4,48.0
4415.0,7,70.0,2.5,8.870235661713684,4,43.0,3.961432777210754e-05,2,31.0,0.5119906189304426,6,74.0
4420.0,6,84.0,4.0,7.1389258125215305,4,63.0,0.0,2,25.0,0.2849222874361892,6,88.0
4425.0,7,119.0,5.666666666666667,7.283288282857337,4,83.0,0.0,3,40.0,0.2691727413483865,7,123.0
4430.0,8,158.0,9.875,5.157610559421108,4,103.0,0.27770347439305443,4,59.0,0.0,8,162.0
4435.0,7,175.0,10.9375,4.436990471171073,3,100.0,0.36251599458196326,4,79.0,0.0,7,179.0
4440.0,9,213.0,11.210526315789474,5.188914919876716,5,118.0,0.1657058849200824,4,101.0,0.38804311134282443,9,219.0
4445.0,10,259.0,11.772727272727273,4.834758519547109,5,143.0,0.13837331711389708,5,122.0,0.42922596911406163,10,265.0
4450.0,10,175.0,7.291666666666667,4.620002918197861,3,110.0,0.21013282487440652,7,153.0,0.16698685339780514,10,263.0
4455.0,13,233.0,8.62962962962963,4.7862589654368906,3,39.0,0.23410214115497077,10,196.0,0.06357285953620156,13,235.0
4460.0,13,221.0,8.84,4.3963167221425135,4,50.0,0.24878705335800724,9,205.0,0.23382465021308724,13,255.0
4465.0,14,287.0,11.48,3.5800998872512606,5,73.0,0.251082293728219,9,218.0,0.1797162885145497,14,291.0
4470.0,13,351.0,14.04,4.4026796615652986,4,92.0,0.41744750023584337,9,263.0,0.0523458316642036,13,355.0
4475.0,15,423.0,16.26923076923077,3.578951960426716,5,114.0,0.09342190229649486,10,315.0,0.0841891301640863,15,429.0
4480.0,17,502.0,20.916666666666668,2.4739834895314217,6,144.0,0.0270604596126082,11,366.0,0.12964401434261877,17,510.0
4485.0,13,357.0,14.28,3.291609066192899,6,172.0,0.0,7,263.0,0.03224497198820165,13,435.0
4490.0,12,379.0,14.576923076923077,5.195417339419722,6,202.0,0.0,6,220.0,0.24772875965108065,12,422.0
4495.0,14,444.0,19.304347826086957,3.904447502971981,6,232.0,0.22786353962298006,8,255.0,0.004116366035457805,14,487.0
4500.0,15,518.0,24.666666666666668,3.266699661184987,6,262.0,0.21023901516613386,9,299.0,0.11294115973378198,15,561.0
4505.0,13,568.0,25.818181818181817,3.5731689021390407,6,292.0,0.0,7,297.0,0.13354573898715566,13,589.0
4510.0,14,634.0,27.565217391304348,4.569677205751125,6,322.0,0.0,8,314.0,0.07832769407220168,14,636.0
4515.0,14,704.0,29.333333333333332,3.2609360985449825,6,352.0,0.10137574152039594,8,354.0,0.0,14,706.0
4520.0,14,774.0,30.96,3.8522669948483643,6,382.0,0.16272422682554552,8,394.0,0.0571644968745839,14,776.0
4525.0,16,849.0,32.65384615384615,3.352602726358323,7,414.0,0.14739009101768102,9,437.0,0.22577115259868752,16,851.0
4530.0,12,491.0,18.884615384615383,3.4485454920828214,1,132.0,0.3175390409048031,11,487.0,0.1493057636443013,12,619.0
4535.0,13,552.0,21.23076923076923,5.183228055437586,1,9.0,0.4914661258131369,12,547.0,0.21799992716090455,13,556.0
4540.0,14,617.0,22.035714285714285,5.802004607457371,1,14.0,0.0,12,607.0,0.26043759591867954,13,621.0
4545.0,5,162.0,6.75,5.919160715324712,1,19.0,0.4653276661049369,4,293.0,0.16057148808182264,5,312.0
4550.0,5,172.0,7.166666666666667,8.440031066757768,2,29.0,0.6035011146361066,3,158.0,0.22137527369929214,5,187.0
4555.0,6,200.0,8.695652173913043,7.478063813923689,2,39.0,0.6161900988413115,4,165.0,2.6018368485550718e-06,6,204.0
4560.0,9,233.0,10.130434782608695,4.994558438897384,4,48.0,0.23254183250156898,4,185.0,0.0,8,233.0
4565.0,9,273.0,13.0,5.4390778601128185,4,68.0,0.11943530250557827,4,205.0,0.0,8,273.0
4570.0,11,322.0,15.333333333333334,5.179457459668804,6,97.0,0.13433775790589766,4,225.0,0.4242738495372518,10,322.0
4575.0,12,376.0,17.904761904761905,3.0591932365125274,6,127.0,0.1449280960628667,6,249.0,0.10109476865500353,12,376.0
4580.0,9,164.0,7.130434782608695,4.290013237091611,6,147.0,0.14078520853083795,3,105.0,0.14204414349712619,9,252.0
4585.0,9,209.0,8.708333333333334,6.02129935533939,6,177.0,0.138247879421541,3,32.0,0.21326751689207074,9,209.0
4590.0,6,86.0,3.44,6.471609873478369,2,98.0,0.1016394309774124,3,47.0,0.38636108266748054,5,145.0
4595.0,5,111.0,5.55,7.488119812016526,2,49.0,0.3226013858980709,3,64.0,0.45052731736082213,5,113.0
4600.0,6,141.0,6.409090909090909,6.142848734037801,2,59.0,0.1224960151118976,4,84.0,0.2687864621507506,6,143.0
4605.0,10,187.0,8.5,5.8180119339489655,3,73.0,0.31152915975298723,7,116.0,0.18290485690084704,10,189.0
4610.0,10,232.0,11.047619047619047,4.152198012261215,3,88.0,0.22633841804245844,7,146.0,0.07121518052057788,10,234.0
4615.0,12,285.0,12.391304347826088,4.365711677807802,3,103.0,0.3546331398039243,8,184.0,6.0608522716785564e-06,11,287.0
4620.0,12,321.0,15.285714285714286,3.662382979041856,5,126.0,0.14850841164901393,6,195.0,0.0,11,321.0
4625.0,12,381.0,19.05,3.803291256944496,6,156.0,0.1500340225165169,6,225.0,0.13825482401546518,12,381.0
4630.0,15,408.0,20.4,1.7955665122042466,7,164.0,0.024556922959043975,6,255.0,0.12576857917352402,13,419.0
4635.0,14,477.0,23.85,2.886876834283813,7,188.0,0.01563295264053187,7,289.0,0.1164649942160509,14,477.0
4640.0,8,214.0,10.19047619047619,4.140145479853634,7,214.0,0.143074716126137,0,102.0,0.25508031515083485,7,316.0
4645.0,7,249.0,11.318181818181818,7.3741525374581025,7,253.0,0.3429898008972994,0,2.0,0.666419747522038,7,255.0
4650.0,6,254.0,10.583333333333334,6.886493685381086,6,256.0,0.29016156329045845,0,2.0,0.7795796023371115,6,258.0
4655.0,13,296.0,11.84,3.9402757870985567,10,293.0,0.17719044410939458,2,5.0,0.0016690064393189547,12,298.0
4660.0,11,347.0,12.851851851851851,4.796349560885331,10,341.0,0.14533807931870774,1,5.0,0.4868241706388341,11,346.0
4665.0,14,409.0,15.73076923076923,4.974029157878407,12,396.0,0.000545039706871969,2,14.0,0.485142916279864,14,410.0
4670.0,6,66.0,2.4444444444444446,5.5916868164380045,4,178.0,0.21954852919329726,1,17.0,0.6598840583607921,5,195.0
4675.0,8,97.0,3.730769230769231,7.225483372572288,5,71.0,0.253865308025501,3,31.0,0.4321131955947737,8,102.0
4680.0,5,64.0,2.4615384615384617,7.908331255480748,1,38.0,0.47570548109756566,4,50.0,0.49473709133629884,5,88.0
4685.0,6,92.0,3.4074074074074074,6.709173658758647,1,24.0,0.011151335243837938,5,71.0,0.27616209833294325,6,95.0
4690.0,8,123.0,4.555555555555555,7.326587305614098,1,29.0,0.576259586834235,6,97.0,0.23594376105220105,7,126.0
4695.0,7,154.0,7.333333333333333,6.602600182151361,2,36.0,0.36044068995154926,5,122.0,0.15433609455821312,7,158.0
4700.0,7,189.0,10.5,6.293409655164411,2,46.0,0.29011796592071626,5,147.0,0.4173104569117393,7,193.0
4705.0,4,61.0,3.588235294117647,6.164978480734835,4,61.0,0.1790566335009722,0,53.0,0.2942112890553954,4,114.0
4710.0,4,77.0,4.277777777777778,7.287868956673801,4,79.0,0.3203972618329459,0,0.0,1.0,4,79.0
4715.0,4,97.0,5.705882352941177,8.703475086500536,4,99.0,0.282262195205959,0,0.0,0.957905100058511,4,99.0
4720.0,6,122.0,7.625,6.051022317575319,5,124.0,0.001862957630158122,0,0.0,0.5378192597818685,5,124.0
4725.0,7,93.0,6.2,3.889846611410134,5,90.0,0.0824696844990228,1,5.0,0.10663037480221592,6,95.0
4730.0,7,127.0,8.466666666666667,5.6785211257846395,6,119.0,0.1398759442965559,1,10.0,0.0,7,129.0
4735.0,7,162.0,11.571428571428571,4.478563221864783,6,149.0,0.1362102511396603,1,15.0,0.4516599687325657,7,164.0
4740.0,10,207.0,14.785714285714286,2.3183069425403064,7,184.0,0.14515335602958895,3,25.0,0.004339627040964638,10,209.0
4745.0,10,189.0,11.8125,2.078172429265449,5,146.0,0.03571856795337136,4,45.0,0.0,9,191.0
4750.0,9,234.0,13.764705882352942,5.099076600237469,5,169.0,0.0,4,67.0,0.30007869259722647,9,236.0
4755.0,8,268.0,15.764705882352942,4.511434735272051,4,183.0,0.11596570919916471,4,87.0,0.1759465839239938,8,270.0
4760.0,12,296.0,15.578947368421053,3.657286274071516,5,205.0,0.00029172973511220696,5,91.0,0.15606643185568148,10,296.0
4765.0,11,346.0,19.22222222222222,4.381855206896302,5,232.0,0.32376036497567456,5,116.0,0.0,10,348.0
4770.0,11,399.0,22.166666666666668,4.0220710557383,6,260.0,0.2459784585314458,5,141.0,0.07384550007459395,11,401.0
4775.0,12,456.0,26.823529411764707,2.917360061614597,7,290.0,0.00019166169804910382,5,166.0,0.15983510988273278,12,456.0
4780.0,13,520.0,26.0,3.200452852588203,7,325.0,0.11612718241214595,6,195.0,8.259412078121566e-06,13,520.0
4785.0,11,465.0,23.25,3.7590164820402507,6,333.0,0.10631986728488864,4,132.0,0.0,10,465.0
4790.0,10,515.0,22.391304347826086,5.334262215685209,6,363.0,0.0,4,154.0,0.3161863306735057,10,517.0
4795.0,13,570.0,27.142857142857142,3.590421839121985,6,393.0,0.07306637310207198,6,179.0,0.3081859185893162,12,572.0
4800.0,15,636.0,27.652173913043477,2.891712287940343,7,426.0,1.8046503325531854e-05,8,210.0,0.0025323541273293126,15,636.0
4805.0,16,716.0,29.833333333333332,3.826451363998429,7,461.0,0.12348153294103346,9,255.0,1.2274884711002282e-06,16,716.0
4810.0,8,152.0,6.08,3.912694101669284,2,265.0,0.18754227304279783,6,224.0,0.19596503666997742,8,489.0
4815.0,6,121.0,4.481481481481482,7.54171525722818,2,60.0,0.5420103648722593,4,123.0,0.4135863617953224,6,183.0
4820.0,4,62.0,2.2142857142857144,7.511300888623869,2,57.0,0.40627876688272613,2,51.0,0.3993070336641854,4,108.0
4825.0,8,96.0,3.4285714285714284,6.461632199321224,4,77.0,0.4493769886932736,4,51.0,0.32130113658033743,8,128.0
4830.0,13,152.0,5.241379310344827,5.465186766363477,6,104.0,0.25823223018408703,6,80.0,0.11134670009371296,12,184.0
4835.0,11,103.0,3.6785714285714284,4.786817180282122,6,79.0,0.03342246788567784,4,87.0,0.24228162822135663,10,166.0
4840.0,8,130.0,4.642857142857143,7.455226273919773,4,75.0,0.2075351249311475,4,99.0,0.18987799845509812,8,174.0
4845.0,10,158.0,7.181818181818182,5.390260101961581,3,68.0,0.06361290701310682,7,124.0,0.19863403690829037,10,192.0
4850.0,13,218.0,11.473684210526315,2.7692339748093873,5,93.0,0.07551876612763848,7,161.0,0.2338521843599742,12,254.0
4855.0,9,202.0,10.1,4.127654567172916,5,118.0,0.16133154060172897,4,120.0,0.01366153008065434,9,238.0
4860.0,12,258.0,13.578947368421053,4.413448975738705,6,144.0,0.2371880775816418,6,150.0,0.05376703318222947,12,294.0
4865.0,12,289.0,16.055555555555557,2.1438938803512433,6,149.0,0.045467634112268764,5,170.0,0.14631226260831856,11,319.0
4870.0,13,348.0,16.571428571428573,4.046736475038205,7,185.0,0.2093152802884329,5,195.0,0.16059226072094465,12,380.0
4875.0,11,397.0,18.045454545454547,3.570717230966953,6,209.0,0.15465234159527208,5,220.0,0.15375246858019972,11,429.0
4880.0,12,310.0,13.478260869565217,3.8052134863049374,9,250.0,0.09063874876242226,3,173.0,0.20397217807809845,12,423.0
4885.0,4,118.0,5.130434782608695,6.026636502628604,2,91.0,0.3094937506311493,2,78.0,0.19922737135043384,4,169.0
4890.0,3,58.0,2.32,8.567155359795994,2,57.0,0.5833246092750907,1,48.0,0.544979043918793,3,105.0
4895.0,3,73.0,3.0416666666666665,9.37363054586397,2,67.0,0.29105479691290903,1,13.0,0.5598839401014762,3,80.0
4900.0,7,93.0,4.043478260869565,7.287918785043572,4,85.0,0.27280503742571666,3,12.0,0.0010633325171103209,7,97.0
4905.0,8,133.0,9.5,4.830499892238235,5,112.0,0.1583576591594515,3,27.0,0.30005698836749467,8,139.0
4910.0,6,145.0,10.357142857142858,4.310083420918363,3,107.0,0.0,3,42.0,0.188594398041194,6,149.0
4915.0,7,179.0,11.933333333333334,5.066106651005708,3,122.0,0.0,4,63.0,0.190756105991875,7,185.0
4920.0,4,68.0,4.25,6.252666211025458,0,18.0,0.22215984910700662,3,74.0,0.15777116236019936,3,92.0
4925.0,5,87.0,4.833333333333333,7.2262960139551815,0,0.0,0.6722858699842545,4,93.0,0.19301565571565338,4,93.0
4930.0,4,107.0,6.6875,7.51227111148675,0,0.0,0.5358005918812255,4,113.0,0.2694064515589147,4,113.0
4935.0,6,134.0,10.307692307692308,5.035248112444094,1,2.0,0.5325783920497924,5,138.0,0.20103717078035868,6,140.0
4940.0,7,167.0,11.928571428571429,4.163782600327412,1,7.0,0.46940136191572346,6,166.0,0.1539588865902085,7,173.0
4945.0,9,208.0,14.857142857142858,3.4584347101517072,1,12.0,0.0,8,202.0,0.0765228935116432,9,214.0
4950.0,9,239.0,15.933333333333334,3.2471236484437473,0,0.0,0.7283615604021643,9,245.0,0.062188220942684266,9,245.0
4955.0,10,284.0,17.75,4.269913421129397,0,0.0,0.7728471831693753,9,290.0,0.0,9,290.0
4960.0,9,329.0,23.5,3.6915628385416035,0,0.0,1.0,9,335.0,0.03284641241148848,9,335.0
4965.0,10,378.0,23.625,3.6256270878399923,0,0.0,0.9562496044516031,10,384.0,0.0444553707513606,10,384.0
4970.0,10,373.0,21.941176470588236,2.980164882579281,1,1.0,0.45371691911146095,8,403.0,0.043635989358547164,9,404.0
4975.0,10,415.0,23.055555555555557,3.919986972141292,0,0.0,0.056522563885620145,9,421.0,0.16978017112891053,9,421.0
4980.0,10,465.0,25.833333333333332,3.5645590480078844,1,5.0,0.2489149551600274,9,468.0,0.08985948729768957,10,473.0
4985.0,2,15.0,0.8333333333333334,5.578242700088061,1,10.0,0.0,1,187.0,0.21711682580500272,2,197.0
4990.0,3,28.0,1.6470588235294117,9.327447254332215,1,19.0,0.7081177102326472,2,15.0,0.0002153574033210154,3,34.0
4995.0,3,30.0,1.5,9.166021544862101,2,24.0,0.5642553800080649,1,10.0,0.6442741647003017,3,34.0
5000.0,4,47.0,2.1363636363636362,8.706896192426202,2,32.0,0.3714730761917492,2,17.0,0.49193566483290674,4,49.0
5005.0,6,40.0,2.1052631578947367,6.742994495856236,2,13.0,0.4656461720266884,3,29.0,0.1960752445815605,5,42.0
5010.0,7,69.0,3.6315789473684212,5.682756574404646,2,23.0,0.31940129894032293,4,48.0,0.30620378117512087,6,71.0
5015.0,9,103.0,4.904761904761905,5.855697208101182,2,33.0,0.39891004424938353,6,72.0,0.20821783706831065,8,105.0
5020.0,9,143.0,6.5,6.109491557033894,2,43.0,0.4945415414153356,6,102.0,0.0,8,145.0
5025.0,8,183.0,7.956521739130435,5.927810996959925,2,53.0,0.3430604375083253,6,132.0,0.2623960515228896,8,185.0
5030.0,6,94.0,3.9166666666666665,6.766477228154877,3,33.0,0.3124745748782224,3,83.0,0.23161928767190634,6,116.0
5035.0,7,125.0,5.681818181818182,6.446786518823604,3,48.0,2.6992664041561855e-06,4,77.0,0.23817575855101608,7,125.0
5040.0,9,155.0,7.380952380952381,4.991059229518247,2,50.0,0.17797189643448005,6,105.0,0.1537834420018973,8,155.0
5045.0,9,156.0,7.8,4.64823029993914,3,62.0,0.00027675946366918807,5,94.0,0.15197785685944296,8,156.0
5050.0,10,197.0,9.380952380952381,4.966594471566042,3,81.0,0.47352225636264794,6,120.0,0.019565406919812435,9,201.0
5055.0,12,249.0,11.318181818181818,4.23325810471387,3,96.0,0.3389545819050332,8,157.0,0.10948813496617511,11,253.0
5060.0,14,314.0,14.272727272727273,3.1672400775067673,5,116.0,0.04623822785849958,9,200.0,0.09472560547726429,14,316.0
5065.0,13,249.0,10.375,3.354052149371871,7,149.0,0.08420909628949647,6,180.0,0.038516295345254,13,329.0
5070.0,9,143.0,5.72,4.554761522637036,5,118.0,0.2917337345827383,4,125.0,0.13915903584821004,9,243.0
5075.0,8,112.0,4.3076923076923075,5.881207677700896,5,101.0,0.44169129593321715,3,63.0,0.21859387300566857,8,164.0
5080.0,12,163.0,6.269230769230769,5.30073297287919,8,132.0,0.12123825996679952,4,65.0,0.10990318398897057,12,197.0
5085.0,15,229.0,8.807692307692308,5.034187130664157,9,174.0,0.16176054188430786,5,89.0,0.23626570650531983,14,263.0
5090.0,6,84.0,4.0,4.770667460760097,1,85.0,0.22162098801198282,5,114.0,0.0,6,199.0
5095.0,4,83.0,3.9523809523809526,8.71529312680573,0,2.0,0.4619129527703472,4,119.0,0.47149554225704576,4,121.0
5100.0,5,103.0,4.12,8.24854319000505,0,2.0,0.873444813862682,4,139.0,0.49786975296491226,4,141.0
5105.0,9,136.0,5.913043478260869,5.606820769900742,1,5.0,0.40565578883093495,8,169.0,0.16039929579444884,9,174.0
5110.0,12,179.0,7.458333333333333,3.6698334816819234,1,2.0,0.28785444020184897,9,213.0,0.19353742358204634,10,215.0
5115.0,13,239.0,9.56,4.740309547612377,2,11.0,0.3298905037495608,11,266.0,0.11907362353300067,13,277.0
5120.0,8,174.0,6.6923076923076925,4.478603533680813,1,9.0,0.33789558676838094,6,243.0,0.13102066425056955,7,252.0
5125.0,8,211.0,7.275862068965517,7.016897709817281,1,7.0,0.3523331448365947,7,240.0,0.2791061988538121,8,247.0
5130.0,9,101.0,3.607142857142857,6.35805536201832,2,16.0,0.4587513952128799,6,201.0,0.31213158782641415,8,217.0
5135.0,8,84.0,3.230769230769231,5.701578793836429,2,28.0,0.46122047189437554,5,110.0,0.14560725130498633,7,138.0
5140.0,13,133.0,4.925925925925926,5.351903876002225,4,41.0,0.41951307759675477,8,144.0,0.09642496324618464,12,185.0
5145.0,16,203.0,7.8076923076923075,3.853719196467198,7,67.0,0.0003566000617909555,9,188.0,0.05381934096976264,16,255.0
5150.0,15,262.0,9.703703703703704,4.279593400676297,5,86.0,0.213985910827234,9,233.0,0.20211826045371115,14,319.0
5155.0,15,335.0,13.4,3.7627284232008424,5,106.0,0.0,10,283.0,0.22212742799852572,15,389.0
5160.0,11,207.0,8.28,4.631976311996961,5,131.0,0.153667010617801,6,202.0,0.319358770014586,11,333.0
5165.0,12,262.0,10.076923076923077,4.398809063670329,5,158.0,0.22472885049146546,6,156.0,0.12796697197357862,11,314.0
5170.0,10,292.0,10.814814814814815,5.914029963440826,5,183.0,0.16447172393235537,5,161.0,3.1980111618343226e-06,10,344.0
5175.0,7,205.0,7.321428571428571,7.079327902378415,2,72.0,0.35301135313586585,5,186.0,0.0,7,258.0
5180.0,6,225.0,10.227272727272727,7.8964040304823735,2,79.0,0.23619910584713552,4,198.0,0.34841741379476593,6,277.0
5185.0,7,255.0,10.625,7.277577865648681,2,89.0,0.28918696687047796,4,218.0,0.3219276899335522,6,307.0
5190.0,5,138.0,6.9,5.714604077986848,2,99.0,0.0070306579694942315,3,159.0,0.16520973124892652,5,258.0
5195.0,7,134.0,6.380952380952381,5.713718102256683,3,115.0,0.3593521220081408,3,53.0,0.29014757437170363,6,168.0
5200.0,8,168.0,7.636363636363637,7.022267493484008,4,134.0,0.4226473830141464,3,36.0,0.4489109228122376,7,170.0
5205.0,6,186.0,8.08695652173913,5.289735908629458,4,152.0,0.34250337552405374,2,34.0,0.0677437605452771,6,186.0
5210.0,11,232.0,9.28,5.09031434924429,7,180.0,0.13323625760875205,4,52.0,0.1874082392689599,11,232.0
5215.0,9,104.0,4.333333333333333,5.13471129004969,6,75.0,0.13198037029496273,3,42.0,0.05926060866899029,9,117.0
5220.0,9,132.0,5.739130434782608,5.423723766146958,4,85.0,0.23392139268775167,4,62.0,0.19747488556118056,8,147.0
5225.0,12,179.0,7.782608695652174,4.540344555902003,7,112.0,0.010235431736727772,4,82.0,0.18871629550764624,11,194.0
5230.0,13,237.0,11.85,3.9703955800751736,8,150.0,8.520943558591318e-06,4,102.0,0.19296203980520468,12,252.0
5235.0,11,239.0,11.380952380952381,4.024778251638143,8,190.0,0.10074107537131381,2,90.0,0.22332670384177528,10,280.0
5240.0,10,170.0,8.5,3.536320074611761,6,181.0,0.27539981010690384,4,79.0,0.04868238977834079,10,260.0
5245.0,10,184.0,7.666666666666667,4.645108816834746,6,134.0,0.22498192288642638,2,87.0,0.37774576852653363,8,221.0
5250.0,8,221.0,8.84,7.113313413645122,6,163.0,0.3006716029922015,2,96.0,0.5740687482896183,8,259.0
5255.0,10,265.0,9.814814814814815,5.920150369302904,6,193.0,0.43753871063023875,3,110.0,0.14451047429452393,9,303.0
5260.0,12,308.0,10.620689655172415,5.1599377724978215,7,201.0,0.20484058468584543,4,128.0,0.31611897782368137,11,329.0
5265.0,12,366.0,12.620689655172415,5.8722496613247746,8,240.0,0.21226426597475942,4,150.0,0.2812574067682538,12,390.0
5270.0,14,433.0,17.32,3.669640329953884,9,285.0,0.09872583840938248,5,172.0,0.3173738781049301,14,457.0
5275.0,20,522.0,20.88,1.780886428135779,13,343.0,0.044402932527850644,7,201.0,0.10589203584899033,20,544.0
5280.0,11,244.0,9.037037037037036,3.854256610408469,8,261.0,0.04675341559868017,3,113.0,0.058204596255411745,11,374.0
5285.0,11,299.0,11.074074074074074,7.3670064906248385,8,272.0,0.0,3,47.0,0.5430298749585684,11,319.0
5290.0,11,314.0,11.62962962962963,6.12583915505737,8,312.0,0.10317096419432692,1,22.0,0.4993508093068896,9,334.0
5295.0,12,363.0,14.52,5.534506534588201,8,354.0,0.2554480742707456,3,29.0,0.3959191224964446,11,383.0
5300.0,13,422.0,17.583333333333332,4.210392437876674,10,398.0,0.07422008676045784,3,44.0,0.19347031547243038,13,442.0
5305.0,16,494.0,20.583333333333332,2.67287660577055,11,449.0,0.08225623041244103,5,65.0,0.050495330712725585,16,514.0
5310.0,16,536.0,23.304347826086957,2.7234546028763287,11,495.0,0.0814274627895389,5,73.0,0.10466396245528693,16,568.0
5315.0,18,619.0,23.807692307692307,3.5393932015496126,11,550.0,0.08059069850950452,6,89.0,0.13258845478713324,17,639.0
5320.0,15,625.0,22.321428571428573,4.399517149869295,11,605.0,0.0,3,49.0,0.41648726180853807,14,654.0
5325.0,16,696.0,23.2,5.075452549013465,11,660.0,0.06545535785689359,4,56.0,0.18388355844132892,15,716.0
5330.0,15,771.0,26.586206896551722,4.306847894978898,11,715.0,0.07286734273292604,4,76.0,0.4230187268027794,15,791.0
5335.0,18,854.0,27.548387096774192,3.9508412872747316,12,775.0,0.1883710632911545,5,99.0,0.22307884042613788,17,874.0
5340.0,16,920.0,28.75,4.149389394080071,12,835.0,0.10963290874032691,4,103.0,0.08436052467291937,16,938.0
5345.0,15,575.0,17.96875,4.9595020135993195,11,701.0,0.03026323148611974,4,123.0,0.42178042488407985,15,824.0
5350.0,9,222.0,7.161290322580645,4.91824515662717,6,412.0,0.0979337159991698,2,17.0,0.24276424040292768,8,429.0
5355.0,11,271.0,9.033333333333333,6.570297185287755,6,295.0,0.3480658395718867,4,34.0,0.19846399681935029,10,329.0
5360.0,9,126.0,4.2,5.8108668526080285,4,183.0,0.24944240092698816,3,47.0,0.15181797706529707,7,230.0
5365.0,8,79.0,3.0384615384615383,6.5598314702500655,3,59.0,0.33464417320096235,4,69.0,0.45570274142784684,7,128.0
5370.0,7,96.0,3.84,5.185138416126497,4,96.0,0.15739626591421757,3,69.0,0.4907888800114532,7,165.0
5375.0,14,152.0,5.066666666666666,3.540155523729041,7,129.0,0.18109642815761842,7,95.0,0.12863521535724343,14,224.0
5380.0,16,134.0,4.1875,4.488082198022704,10,174.0,0.1539121737911753,6,56.0,0.31447361271797153,16,230.0
5385.0,18,219.0,6.84375,4.151409478748108,11,227.0,0.11041993663226811,6,62.0,0.18328607112122222,17,289.0
5390.0,15,232.0,7.483870967741935,4.4244146643561635,9,223.0,0.09387454329014347,5,78.0,0.18444551059436798,14,301.0
5395.0,17,316.0,11.285714285714286,3.8844230330570717,9,268.0,0.0,6,99.0,0.12691751144094016,15,367.0
5400.0,15,320.0,12.307692307692308,3.67381717789647,6,260.0,0.05025424968752216,7,133.0,0.11844716245977618,13,393.0
5405.0,7,134.0,5.36,4.145679988983759,3,197.0,0.1587710839369888,3,70.0,0.29892686756845493,6,267.0
5410.0,10,167.0,6.185185185185185,5.6903503260915675,4,250.0,0.32484342739821154,3,43.0,0.42621927990923486,7,293.0
5415.0,7,157.0,5.607142857142857,6.264395935458176,7,281.0,0.20147855340022058,0,28.0,0.3296681563851585,7,309.0
5420.0,11,207.0,7.961538461538462,5.63386002526108,9,325.0,0.15233385407219624,2,6.0,0.20829517162987385,11,331.0
5425.0,12,257.0,8.862068965517242,5.355094402642467,9,368.0,0.26088963005674126,2,11.0,0.26411316276132846,11,379.0
5430.0,11,136.0,4.857142857142857,5.715334540955931,8,277.0,0.2011124539716106,3,24.0,0.2076203619116953,11,301.0
