step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2690.0,105,33890.0,308.09090909090907,0.6090210810476756,105,76312.0,0.01753868240822225,105,76312.0
2695.0,105,34415.0,315.73394495412845,0.5213450124730142,105,76557.0,0.017826484876216405,105,76557.0
2700.0,105,34940.0,320.55045871559633,0.48920488671958134,105,76802.0,0.017987215056585654,105,76802.0
2705.0,105,35465.0,325.3669724770642,0.4871465837333765,105,77047.0,0.017681184618332367,105,77047.0
2710.0,105,35990.0,330.1834862385321,0.4817665794081869,105,77292.0,0.018459702947096972,105,77292.0
2715.0,105,36515.0,335.0,0.46691347082980833,105,77537.0,0.017355676721506442,105,77537.0
2720.0,105,37040.0,339.8165137614679,0.49678651444127975,105,77782.0,0.018028530711321808,105,77782.0
2725.0,105,37565.0,344.6330275229358,0.4831689208837486,105,78027.0,0.017615609151754325,105,78027.0
2730.0,105,38090.0,346.27272727272725,0.6079206009311757,105,78272.0,0.017700580501299485,105,78272.0
2735.0,105,38615.0,354.26605504587155,0.49023651549133,105,78517.0,0.017661302384114307,105,78517.0
2740.0,105,39140.0,352.6126126126126,0.5348867222395471,105,78761.0,0.02316430103324966,105,78761.0
2745.0,107,39672.0,357.4054054054054,0.4398722665154227,107,79005.0,0.017412926048586734,107,79005.0
2750.0,107,40207.0,358.99107142857144,0.5120522050768115,107,79250.0,0.01637416346313257,107,79250.0
2755.0,107,40742.0,367.0450450450451,0.4330912833985746,107,79495.0,0.017882553580732454,107,79495.0
2760.0,107,41277.0,365.283185840708,0.6519098846576359,107,79740.0,0.025519680323294578,107,79740.0
2765.0,107,41812.0,376.68468468468467,0.45032244049354586,107,79985.0,0.017182767698894767,107,79985.0
2770.0,107,42347.0,374.75221238938053,0.6814813743484176,107,80230.0,0.017833659825129616,107,80230.0
2775.0,107,42882.0,386.3243243243243,0.4810901581549893,107,80475.0,0.01675853280188834,107,80475.0
2780.0,107,43417.0,387.6517857142857,0.5767462324350779,107,80720.0,0.017788247909237925,107,80720.0
2785.0,107,43952.0,395.963963963964,0.4631150944727471,107,80965.0,0.017243292007809146,107,80965.0
2790.0,107,44487.0,397.20535714285717,0.5888129937904754,107,81210.0,0.026333397810440258,107,81210.0
2795.0,107,45022.0,405.60360360360363,0.48211635091754634,107,81455.0,0.017691052999952064,107,81455.0
2800.0,107,45557.0,403.1592920353982,0.6999637505421069,107,81700.0,0.026089868289446018,107,81700.0
2805.0,107,46092.0,415.2432432432432,0.4964618853361112,107,81945.0,0.018144234377699332,107,81945.0
2810.0,107,46627.0,409.00877192982455,0.7610187768859102,107,82190.0,0.031224300942268687,107,82190.0
2815.0,109,47165.0,417.3893805309734,0.4828518326866566,109,82430.0,0.01766860767846357,109,82430.0
2820.0,109,47710.0,414.8695652173913,0.6917240317309016,109,82675.0,0.02612727696943589,109,82675.0
2825.0,109,48255.0,427.0353982300885,0.4604146651424267,109,82920.0,0.017345622804736394,109,82920.0
2830.0,109,48800.0,428.0701754385965,0.5384058258012577,109,83165.0,0.03445854128283389,109,83165.0
2835.0,109,49345.0,436.6814159292035,0.4206881810927688,109,83410.0,0.01654146607694043,109,83410.0
2840.0,109,49890.0,433.82608695652175,0.648595893041647,109,83655.0,0.03388368519595549,109,83655.0
2845.0,109,50435.0,446.3274336283186,0.44398609487589524,109,83900.0,0.017586948943657043,109,83900.0
2850.0,109,50980.0,451.1504424778761,0.442043158000079,109,84145.0,0.017214950375555524,109,84145.0
2855.0,109,51525.0,451.9736842105263,0.5377192019154371,109,84390.0,0.016688657123988572,109,84390.0
2860.0,109,52070.0,460.79646017699116,0.45186338761139727,109,84635.0,0.017167409213756906,109,84635.0
2865.0,109,52615.0,465.6194690265487,0.4234947602377014,109,84880.0,0.017220881773555168,109,84880.0
2870.0,109,53160.0,470.4424778761062,0.4298817434994253,109,85125.0,0.017454389162516657,109,85125.0
2875.0,109,53705.0,471.0964912280702,0.5502894655859373,109,85370.0,0.017596334539982505,109,85370.0
2880.0,109,54250.0,480.08849557522126,0.4413375430046685,109,85615.0,0.016983225083133834,109,85615.0
2885.0,109,54795.0,472.37068965517244,0.5500359096590081,109,85854.0,0.017338621628157514,109,85854.0
2890.0,111,55350.0,481.30434782608694,0.4571687971838998,111,86099.0,0.017069217033730776,111,86099.0
2895.0,111,55905.0,481.9396551724138,0.5487139392184306,111,86344.0,0.01642462103416554,111,86344.0
2900.0,111,56460.0,490.95652173913044,0.4602152068253817,111,86589.0,0.01722630116813161,111,86589.0
2905.0,111,57015.0,491.5086206896552,0.5888023593585356,111,86834.0,0.017130768696570167,111,86834.0
2910.0,111,57570.0,500.60869565217394,0.4880711550493169,111,87079.0,0.017172379137381597,111,87079.0
2915.0,111,58125.0,501.07758620689657,0.5689428912118697,111,87324.0,0.01643663801713698,111,87324.0
2920.0,111,58680.0,514.7368421052631,0.33348372736204257,111,87569.0,0.017185845456664156,111,87569.0
2925.0,111,59235.0,510.6465517241379,0.5565548187230411,111,87814.0,0.017299516659488975,111,87814.0
2930.0,111,59790.0,519.9130434782609,0.4504050370229991,111,88059.0,0.01683939458486495,111,88059.0
2935.0,111,60345.0,520.2155172413793,0.590701854042635,111,88304.0,0.01710399066453647,111,88304.0
2940.0,111,60900.0,529.5652173913044,0.48673680372096567,111,88549.0,0.01691464132359271,111,88549.0
2945.0,111,61455.0,529.7844827586207,0.5923776416651333,111,88794.0,0.017048881488368906,111,88794.0
2950.0,111,62010.0,539.2173913043479,0.47181479584881114,111,89039.0,0.016936014251638605,111,89039.0
2955.0,111,62565.0,534.7435897435897,0.4582532938382453,111,89282.0,0.018293769829976957,111,89282.0
2960.0,113,63128.0,539.5555555555555,0.436857712928011,113,89525.0,0.016351750364388004,113,89525.0
2965.0,113,63693.0,539.771186440678,0.515011003423402,113,89770.0,0.025050989739814865,113,89770.0
2970.0,113,64258.0,549.2136752136752,0.4090295269164545,113,90015.0,0.016186720669904443,113,90015.0
2975.0,113,64823.0,549.3474576271186,0.5150908973898443,113,90260.0,0.03228880774881567,113,90260.0
2980.0,113,65388.0,558.8717948717949,0.4218363513718367,113,90505.0,0.01646748825372766,113,90505.0
2985.0,113,65953.0,554.2268907563025,0.6322951074960796,113,90750.0,0.016689640654020777,113,90750.0
2990.0,113,66518.0,558.9747899159664,0.6483552927461622,113,90995.0,0.017081516792127806,113,90995.0
2995.0,113,67083.0,568.5,0.5566237525139254,113,91240.0,0.017391304347826087,113,91240.0
3000.0,113,67648.0,578.1880341880342,0.44860953069458315,113,91485.0,0.01714703222736988,113,91485.0
