step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
255.0,25,2003.0,46.58139534883721,4.6146846214873705,14,1010.0,0.28174533319259,11,1001.0,0.05453366805254561,25,2011.0
260.0,30,2139.0,49.74418604651163,2.899123750176918,18,1090.0,0.04180056419014825,12,1057.0,0.1019622725592296,30,2147.0
265.0,31,2289.0,55.829268292682926,1.9899893393141355,19,1184.0,0.0689482782409099,12,1113.0,0.00016640652661553318,31,2297.0
270.0,31,2444.0,61.1,1.6755840251969842,19,1279.0,0.06970649075306634,12,1173.0,0.0,31,2452.0
275.0,35,2608.0,66.87179487179488,0.9124210639011676,22,1383.0,3.84342355635975e-05,12,1233.0,0.0,34,2616.0
280.0,34,2778.0,71.23076923076923,1.3966556587749637,22,1493.0,0.03570358552386612,12,1293.0,0.11274535286164267,34,2786.0
285.0,35,2950.0,75.64102564102564,1.0039742142462251,23,1605.0,0.03838839301507719,12,1353.0,0.07473535622888007,35,2958.0
290.0,36,3128.0,76.29268292682927,0.8355012152176039,23,1720.0,0.04117698587622389,13,1416.0,0.0,36,3136.0
295.0,35,3151.0,73.27906976744185,1.3818265292598535,20,1774.0,0.013183411739143681,13,1481.0,0.05716502217085823,33,3255.0
300.0,31,3239.0,68.91489361702128,2.797878556941298,18,1769.0,0.05026919797828783,13,1548.0,0.19093344732515494,31,3317.0
305.0,33,3398.0,72.29787234042553,3.3032341431912644,19,1815.0,0.052185582233391745,14,1616.0,0.1506683147058906,33,3431.0
310.0,36,3573.0,76.02127659574468,1.9300652977671204,20,1914.0,0.07620760615634654,16,1692.0,0.07884872811125994,36,3606.0
315.0,42,3764.0,76.81632653061224,1.294140746698439,22,2020.0,0.04303604597138746,18,1777.0,0.00028726524006200655,40,3797.0
320.0,41,3964.0,82.58333333333333,1.4326263258699896,22,2130.0,0.040211720340160295,18,1867.0,0.0,40,3997.0
325.0,41,4132.0,86.08333333333333,1.3038912344836353,24,2246.0,0.015651080555643907,17,1919.0,0.051505453496250214,41,4165.0
330.0,42,4340.0,85.09803921568627,1.3053455529641915,25,2371.0,0.048626364445404385,17,2004.0,0.008688328576626506,42,4375.0
335.0,45,4560.0,91.2,0.9879244747795839,26,2500.0,0.0032041626636134524,19,2095.0,0.047362172963667744,45,4595.0
340.0,47,4789.0,93.90196078431373,0.5792567691543705,27,2634.0,0.049241202757415864,19,2190.0,0.0,46,4824.0
345.0,46,5019.0,96.51923076923077,1.1782910813795826,27,2769.0,0.034870943690359986,19,2285.0,0.048418978249999294,46,5054.0
350.0,46,5249.0,99.0377358490566,1.3719684150596914,27,2904.0,0.02599316657506034,19,2380.0,0.04623316956532134,46,5284.0
355.0,46,5479.0,107.43137254901961,0.9108156544406284,27,3039.0,0.03454734895278891,19,2475.0,0.03638101647761503,46,5514.0
360.0,44,5573.0,109.27450980392157,0.7914523936397115,24,3092.0,0.0108759829142715,20,2573.0,0.05070663002009524,44,5665.0
365.0,46,5795.0,109.33962264150944,1.2198761388939243,24,3132.0,0.0,21,2677.0,0.11163591546262026,45,5809.0
370.0,45,6020.0,113.58490566037736,1.1889114896516861,24,3252.0,0.035393717146185735,21,2782.0,0.08179544791996253,45,6034.0
375.0,48,6253.0,115.79629629629629,0.8712712979027598,24,3372.0,0.003773732126892666,24,2895.0,0.046022532076015685,48,6267.0
380.0,51,6501.0,112.08620689655173,0.856130762168304,25,3496.0,0.0018790118790324554,26,3019.0,0.036235731541305806,51,6515.0
385.0,53,6760.0,114.57627118644068,1.1498618916939989,26,3625.0,0.054956675219407385,26,3149.0,0.0265278510067772,52,6774.0
390.0,52,7020.0,118.98305084745763,1.1089888250918012,26,3755.0,0.030737571726848656,26,3279.0,0.03445926819390664,52,7034.0
395.0,56,7291.0,117.59677419354838,0.9408864727768272,28,3891.0,9.894021245621609e-06,27,3414.0,0.05097685026288259,55,7305.0
400.0,55,7558.0,119.96825396825396,1.0976178404137726,28,4031.0,0.03317711702741916,27,3541.0,0.00048985133224929,55,7572.0
405.0,57,7838.0,124.41269841269842,1.0797280652877097,28,4171.0,0.03202177185403978,28,3681.0,0.03585317311164151,56,7852.0
410.0,56,8087.0,120.70149253731343,1.058802908203399,27,4277.0,0.0,29,3824.0,0.06506718521544089,56,8101.0
415.0,57,8370.0,123.08823529411765,1.6444066790295275,27,4412.0,0.015803918374487413,30,3974.0,0.06748876442635572,57,8386.0
420.0,58,8657.0,123.67142857142858,1.2325815573381862,27,4547.0,0.010945877174223765,31,4126.0,0.0007610882446366939,58,8673.0
425.0,62,8962.0,124.47222222222223,1.355033877466053,30,4693.0,3.847650242689963e-05,32,4285.0,0.04192042343506034,62,8978.0
430.0,63,9274.0,130.61971830985917,0.9380617963819603,30,4843.0,0.013181725528339888,33,4447.0,0.06699316912774972,63,9290.0
435.0,65,9591.0,131.3835616438356,1.0721347380840835,30,4993.0,0.050692072156244536,34,4614.0,5.413063323836376e-05,64,9607.0
440.0,65,9913.0,133.95945945945945,1.1846170862451786,31,5145.0,0.08033648508968406,34,4784.0,0.025819822804222653,65,9929.0
445.0,65,10214.0,138.02702702702703,0.9730253303650848,31,5300.0,0.0002976487510700851,33,4930.0,0.08529581649035647,64,10230.0
450.0,68,10543.0,135.16666666666666,1.0536112562946818,32,5462.0,0.04873733515267695,35,5099.0,6.603968622496042e-05,67,10561.0
455.0,68,10876.0,139.43589743589743,1.300851926245487,33,5625.0,0.05565664147099635,34,5267.0,0.06434678483979195,67,10892.0
460.0,69,11216.0,141.9746835443038,1.1766057329035369,33,5790.0,0.02694207828692903,36,5442.0,0.003165438199946248,69,11232.0
465.0,70,11565.0,142.77777777777777,1.1309957981225394,33,5955.0,0.028626473894616915,37,5626.0,6.1780347179479896e-06,70,11581.0
470.0,71,11919.0,150.873417721519,0.9469394092390505,34,6124.0,0.02771943501236824,37,5811.0,0.04004971238070494,71,11935.0
475.0,72,12278.0,147.9277108433735,1.1356419462160072,34,6294.0,0.03310870665884316,38,6000.0,0.0,72,12294.0
480.0,73,12640.0,156.0493827160494,1.3072343678124967,35,6466.0,0.025813092652830917,38,6190.0,0.02511721799787466,73,12656.0
485.0,73,13005.0,154.82142857142858,0.738840271087115,35,6641.0,0.0004785703116191959,38,6380.0,0.014683547430426436,73,13021.0
490.0,77,13388.0,159.38095238095238,0.6626495967817112,37,6826.0,0.004624002248061681,39,6574.0,3.237988844167981e-06,76,13400.0
495.0,79,13780.0,162.11764705882354,0.3369392108776607,38,7016.0,0.010111705071118221,39,6769.0,0.0,77,13785.0
500.0,79,14060.0,159.77272727272728,0.582792054878417,40,7212.0,6.223441611928119e-06,36,6917.0,0.006072653753911016,76,14129.0
